message,length
"> Since the conventional antithesis between “Neoplatonic necessary procession”
> and “Christian free creation” is a misconception, so too is any attempt to
> situate Dionysius within these categories. For Dionysius as for Plotinus,
> God is nothing but the making of all things, so that the possibility of not
> making does not arise. As Dionysius says, “Since, as subsistence of
> goodness, by its very being it is cause of all beings, the good-founding
> providence of the Godhead is to be hymned from all the effects … And by its
> being it is the production and origin of all things” (DN I.5, 593D; cf. DN
> IV.1, 693B). As in Plotinus, to produce all things is not a “choice” on
> God’s part. But also as in Plotinus, this means not that God is subject to a
> constraining condition, but rather the very reverse, that he is subject to
> no conditions, so that all things proceed from nothing but himself. That God
> “cannot not create” is a consequence, not a limitation, of his absolute
> transcendence, his unrelatedness to that which proceeds from him. Dionysius
> offers an excellent formulation of this principle when he says, “Love … pre-
> existing in excess in the Good, did not permit it to remain unproductive in
> itself, but moved it to production, in the excess which is generative of all
> things” [DN IV.10]. “Did not permit it”: no alternative, then, is possible.
> Precisely as the Good, as the productive condition of beings, God cannot not
> produce. **But the “cannot” lies purely in himself, as Love.** It is not
> imposed on him, as a condition to which he is subject. As not any being but
> the ecstatic Love by which all beings are beings, therefore, the God of
> Dionysius, like the One of Plotinus, transcends both choice and
> necessitation and the opposition between them. (pp. 51-52; emphasis mine)",1832
"> Plotinus identifies the will of the One with its “essence” and activity (see
> VI.8.13.1–8, 53; VI.8.16.38–9; VI.8.21.12–15). Elsewhere, Plotinus insists
> that will in the One is not the result of its desire for any good since it
> is the source of goodness for everything else (V.5.9.36; VI.9.6.41). Nor
> does the One deliberate (see III.2.1 and V.8.7). Positively, attributing
> will to the One means that it is the paradigm of action. There is a perfect
> “fit” or better, coincidence, between what the One does and what it wants to
> do. We must distinguish what the One wants to do from desire which occasions
> deliberation. Its “wanting” is perfectly and immediately identified with its
> activity. This same point can be more easily understood if we express it
> negatively. Neither is the One constrained in its activity from outside
> itself nor is there any hesitation or error as typically results in us when
> desire, deliberation, or will are corrupted. If will were not identical with
> “essence” in the One, then the former would be constrained by the latter. By
> implication, wherever essence is in composition with another principle, that
> is, everywhere but in the One, essence is a principle of limitation.
>
> Since the One, lacking nothing, desires nothing, its activity, which is in
> perfect conformity to its will, is not to be understood in terms of its own
> good. The One is goodness itself and its activity the paradigm of goodness.
> Following Plato, Plotinus wants to make a metaphysical connection between
> the desire for good wherever it occurs and an activity which goes out from
> the agent. The connection is precisely that the desire for good, when
> successfully fulfilled, produces goodness.
>
> From the point of view of all of the effects of the One’s activity, the will
> of the One is the explanation for the existence of anything at all. The
> answer to the question, “why does so and so exist?” is always, finally, that
> the One willed it to be so. In claiming this, however, no real distinction
> is implied in reference to the One. Its will is really the same as its
> simple, perfect activity conceived of in one aspect.
>
> Plotinus sees no conflict in saying both that will in the One is limited in
> no way and that the One cannot do otherwise than it does (see VI.8.13.24–40;
> VI.8.15.18–26; VI.8.18.38–41; VI.8.20.17–19, 28–39; VI.8.21.1–19, 30–3).
> What this means is that perfect activity has by definition no defect and
> “doing otherwise” for the One would mean doing something imperfect. But it
> also means that the One does not refrain from doing anything, where
> refraining would not necessarily be a defect but simply indicate an
> unselected possibility. If the One refrained from acting either because of
> impotence or grudging, defects would be indicated in it. The One is
> perfectly free in its operation because it is identical with goodness
> (VI.8.13.38). ([
> _Plotinus_](https://www.amazon.com/gp/product/0415174090/ref=as_li_qf_asin_il_tl?ie=UTF8&tag=eclectorthod-20&creative=9325&linkCode=as2&creativeASIN=0415174090&linkId=f07fc42b2fa122dbebe9ae8e1e4a6faa),
> pp. 37-38)",3157
"This entry was posted in [Dionysius the
Areopagite](https://afkimel.wordpress.com/category/dionysius-the-areopagite/)
and tagged [creatio ex nihilo](https://afkimel.wordpress.com/tag/creatio-ex-
nihilo/), [divine freedom](https://afkimel.wordpress.com/tag/divine-freedom/),
[emanation](https://afkimel.wordpress.com/tag/emanation/),
[God](https://afkimel.wordpress.com/tag/god/),
[Neoplatonism](https://afkimel.wordpress.com/tag/neoplatonism/),
[Plotinus](https://afkimel.wordpress.com/tag/plotinus/), [Pseudo-
Dionysius](https://afkimel.wordpress.com/tag/pseudo-dionysius/), [the
One](https://afkimel.wordpress.com/tag/the-one/). Bookmark the
[permalink](https://afkimel.wordpress.com/2018/07/14/dionysian-ponderings-
transcending-freedom-and-necessity/ ""Permalink to Dionysian Ponderings:
Transcending Freedom and Necessity"").",828
"> The doctrine of creation constitutes an assertion regarding the eternal
> identity of God. It is chiefly an affirmation of God’s absolute dispositive
> liberty in all his acts: the absence of any external restraint upon or
> necessity behind every decision of his will. And, while one must avoid the
> pathetic anthropomorphism of imagining God’s decision to create as an
> arbitrary choice made after deliberation among options, one must still
> affirm that it is free, that creation can add nothing to God, that God’s
> being is not dependent on the world’s, and that the only necessity in the
> divine act of creation is the impossibility of any hindrance upon God’s
> expression of his goodness. (“[God, Creation, and
> Evil](https://afkimel.files.wordpress.com/2017/02/god-creation-and-
> evil.pdf),” p. 3; cf. this short article on [St Thomas
> Aquinas](https://jonathansmcintosh.wordpress.com/2011/03/30/summa-
> theologiae-1-19/))",940
"Yet here we _are_. How? Why? Plotinus says that finite reality exists “by
necessity,” but Perl warns that this does not mean what we usually take it to
mean. Given that God is not subject to anything other than himself, and given
that he exists in asymmetrical relation to beings (beings participate the One;
he does not participate beings), then the fact that beings do exist means that
no other alternative obtains. God is the unconditioned enabling condition for
the existence of anything and everything. He is the metaphysical reason why
the world exists rather than nothing. As Dionysius puts it: “by merely being
there is the cause of everything” ( _DN_ I.5). If it were possible for God to
have decided not to create a universe, writes Perl, then that would entail
that “his productive activity would be distinct from himself and he would be
conditioned by a relation to his product. Only a God who is not a producer but
Production itself can ‘produce’ without entering into a relation with his
products. The necessity of procession, therefore, is in no sense a limitation
on the One, but rather an expression of his absolute freedom from any limiting
condition whatsoever” (p. 50). The counterfactual, we might say, is excluded
by the fact that the world does exist. Given the simplicity and immutability
of the Creator, it isn’t a logical possibility. As [Dennis
Bonnette](https://strangenotions.com/god-eternity-free-will-and-the-world/)
comments: “What is _de facto_ metaphysically impossible renders the
alternative ‘logical possibilities’ not logically possible at all, except as
contrary-to-reality mental imaginings. That is, _they are not actually real
possibilities at all_.”",1692
"The Sun and its rays is a favorite Neoplatonic metaphor for the One and its
emanating processions; it is not surprising that Dionysius should also favor
it. The first couple of sentences jump out at us: “no rational process,” “no
act of choice.” The sun does not personally decide to radiate, it just does;
it’s what suns do. But are we to infer on the basis of a metaphor that
Dionysius also conceived divine creation as _necessitated_? Given that he is
writing for a Christian audience, a monk for monks, it seems more likely that
he anticipated that his fellow monks would not jump to a pagan conclusion. The
impersonal radiation may reasonably be interpreted as bespeaking the fidelity
of God in his self-communication and grace. Metaphor is not theory. Moreover,
in this particular passage Dionysius is focusing on angelic intelligences who
are expected both to _freely_ share their gifts with lesser beings and to
_freely_ return to God in praise and obedience. Is the One less personal, less
free than the rational beings he creates?",1040
"Posted on [14 July 2018](https://afkimel.wordpress.com/2018/07/14/dionysian-
ponderings-transcending-freedom-and-necessity/ ""6:43 am"") by [Fr Aidan
Kimel](https://afkimel.wordpress.com/author/akimel/ ""View all posts by Fr
Aidan Kimel"")",235
"> Again, as we climb higher we say this. It is not soul or mind, nor does it
> possess imagination, conviction, speech, or understanding. Nor is it speech
> per se, understanding per se. It cannot be spoken of and it cannot be
> grasped by understanding. It is not number or order, greatness or smallness,
> equality or inequality, similarity or dissimilarity. It is not immovable,
> moving, or at rest. It has no power, it is not power, nor is it light. It
> does not live nor is it life. It is not a substance, nor is it eternity or
> time. It cannot be grasped by the understanding since it is neither
> knowledge nor truth. It is not kingship. It is not wisdom. It is neither one
> nor oneness, divinity nor goodness. Nor is it a spirit, in the sense in
> which we understand that term. It is not sonship or fatherhood and it is
> nothing known to us or to any other being. It falls neither within the
> predicate of nonbeing nor of being. Existing beings do not know it as it
> actually is and it does not know them as they are. There is no speaking of
> it, nor name nor knowledge of it. Darkness and light, error and truth—it is
> none of these. It is beyond assertion and denial. We make assertions and
> denials of what is next to it, but never of it, for it is both beyond every
> assertion, being the perfect and unique cause of all things, and, by virtue
> of its preeminently simple and absolute nature, free of every limitation,
> beyond every limitation; it is also beyond every denial.",1501
"Bradshaw challenges Perl’s contention that the disjunctive proposition “either
God chooses between possible alternatives or he is necessitated to create”
subjects God to a higher condition. What if the possibility of choice is
intrinsic to the divine nature, as presumably it must be since God determines
what gets created and what doesn’t? “Certainly the framework of possibilities
is prior to the act of choice, in the sense of being presupposed by it,” he
states; “this does not mean that it is prior to God Himself, for it is already
implicit in the divine nature” (p. 9). Bradshaw’s objection raises an
interesting metaphysical question about possible beings and how God judges
which to actualize. Denys may even be aware of the problem: “The divine name
‘Good’ tells of all the processions of the universal Cause; it extends to
beings and nonbeings and that Cause is superior to being and nonbeings” ( _DN_
V.1). What are these nonbeings? possibles that will never be created?
possibles that have yet to be created but will be? Does it even make sense to
speak of possibles “before” the act of creation? In any case, the objection
misses the point. If the One is truly beyond being, as the Neoplatonists
insist, it surpasses the either/or duality of freedom and necessity. Even talk
about a “divine nature” becomes problematic, as the Areopagite makes clear in
the concluding chapter of his _Mystical Theology_ :",1418
"I personally find Perl’s reading of Dionysius compelling. It seems to rhyme
with the radical sense of divine transcendence that the Areopagite articulates
throughout his writings. But David Bradshaw is unconvinced. He believes that
Dionysius is best read as standing within the tradition of the Greek Fathers:
“In light of the apparent unanimity of this tradition regarding divine choice
it would be odd if Dionysius were so thoroughly out of step” (“[Divine Freedom
in the Greek Fathers](https://afkimel.files.wordpress.com/2018/07/divine-
freedom-in-greek-fathers.pdf),” p. 6). I agree. How else can we explain the
reception of the _Corpus Areopagaticum_ into the life of the Church? Yet this
does not mean that Dionysius has not brought something new to the apophatic
table, something that might change the way we think about a difficult
theological problem. I’m thinking here of the Neoplatonic _hyperousios_. It’s
one thing to say that the divine essence is incompre­hensible; it’s another
thing to identify God as beyond being, beyond existing, beyond unity and
difference. This move introduces a deeper level of metaphysical analysis. One
does not need to be a patristics scholar to observe the significant
differences between Denys and, say, St Athanasius. If we were able to
interview the two theologians and pose to them the question of divine freedom,
might they not give different answers? Why shouldn’t they? I can imagine
Dionysius muttering: “Weren’t you listening? How many _hyper-_ prefixes do I
need to add?” I suspect Athanasius would find all of this as metaphysically
perplexing as we do.",1609
    * Already have a WordPress.com account? [Log in now.](https://wordpress.com/log-in?redirect_to=https%3A%2F%2Fafkimel.wordpress.com%2F2018%2F07%2F14%2Fdionysian-ponderings-transcending-freedom-and-necessity%2F&signup_flow=account),233
"Bradshaw helpfully suggests that we might think of the divine freedom along
the lines of “the free expression of a creative intent” (p. 11). When an
artist sits down to paint a landscape, he may not in fact be making a
deliberative choice between discrete possibilities. He is just painting,
sponta­neously, extemporaneously, improvisationally, in the fullness of
freedom. At this point Bradshaw and Perl may be closer than they realize. Perl
again:",449
"Perl’s logic here is difficult and counter-intuitive, I admit, yet it seems to
follow from the Dionysian apprehension of divinity as [beyond-beingly
being](https://afkimel.wordpress.com/2018/06/03/dionysian-ponderings-beyond-
the-beyond-and-then-beyond/). God is not a being; he is no-being, no-thing.
Hence he does not first exist as a something which then acts; he is his act,
the act of imparting being to beings, nothing but act:",433
"Excellent post Father. The last quote from Dionysius in the final excerpt from
Perl really struck me: “Love…preexisting in excess in the Good did not permit
it to remain unproductive in itself, but moved it to production..,” But Love
is also the perichoretic relation between the Persons of the Holy Trinity. God
does not need the world because of the Love within the immanent Trinity. Yet
this very same Love moves God to create the world. This stuff is exceptionally
difficult but you did a great job of presenting the Areopagite’s take on this
clearly.",555
"> The disjunctive proposition that either God chooses between possible
> alternatives or he is necessitated to create situates God within a total
> framework of possibilities, as though the logical conditions of possibility
> and impossibility were prior to and more universal than God, conditions to
> which even he is subject. This presupposition envisions God either as
> confronted with a multiplicity of logical possibilities among which he can
> choose, or as subject to a logical law such that there is only one
> possibility open to him. This is precisely the “ontic” conception of God
> that Plotinus, and Dionysius, are concerned to avoid by declaring him
> “beyond being.” God is not a being, subject, as are beings, to the
> conditions of logical possibility such as the principle of non-
> contradiction. This is not to say that God can violate that principle; on
> the contrary, it would be more accurate to say that for the Neoplatonists,
> God, or the One _is_ the principle of non-contradiction. … God is not a
> being, contained within a framework of possibilities determined by an
> abstract logic independent of himself. Rather, he is that framework within
> which all beings are contained, and hence he cannot be considered _either_
> as a being who chooses among a multiplicity of logical possibilities, _or_
> as a being confined by principles more universal than himself to a single
> possibility. ( _Theophany_ , pp. 50-51)",1448
"""To see the good truly is to desire it insatiably; not to desire it is not to
have known it, and so never to have been free to choose it."" ~ David Bentley
Hart",159
"The most frightful idea of what could, to his own consciousness, befall a man,
is that he should have to lead an existence with which God had nothing to do.
The thing could not be; for being that is caused, the causation ceasing, must
of necessity cease. It is always in, and never out of God, that we can live
and do. But I suppose the man so left that he seems to himself utterly alone,
yet, alas! with himself—smallest interchange of thought, feeblest contact of
existence, dullest reflection from other being, impossible: in such evil case
I believe the man would be glad to come in contact with the worst-loathed
insect: it would be a shape of life, something beyond and besides his own
huge, void, formless being! I imagine some such feeling in the prayer of the
devils for leave to go into the swine. His worst enemy, could he but be aware
of him, he would be ready to worship. For the misery would be not merely the
absence of all being other than his own self, but the fearful, endless,
unavoidable presence of that self. Without the correction, the reflection, the
support of other presences, being is not merely unsafe, it is a horror—for
anyone but God, who is his own being. For him whose idea is God’s, and the
image of God, his own being is far too fragmentary and imperfect to be
anything like good company. It is the lovely creatures God has made all around
us, in them giving us himself, that, until we know him, save us from the
frenzy of aloneness—for that aloneness is Self, Self, Self. The man who minds
only himself must at last go mad if God did not interfere.",1584
"“Only the man who has had to face despair is really convinced that he needs
mercy. Those who do not want mercy never seek it. It is better to find God on
the threshold of despair than to risk our lives in a complacency that has
never felt the need of forgiveness. A life that is without problems may
literally be more hopeless than one that always verges on despair…Perfect hope
is achieved on the brink of despair.”",416
    * Already have a WordPress.com account? [Log in now.](https://wordpress.com/log-in?redirect_to=https%3A%2F%2Fafkimel.wordpress.com%2F2022%2F12%2F03%2Fa-man-is-nearer-heaven-when-in-deepest-hell-than-just-ere-he-begins-to-reap-the-reward-of-his-doings%2F&signup_flow=account),278
"Enter your email address to follow this blog and receive notifications of new
posts by email.",93
"But no liveliest human imagination could supply adequate representation of
what it would be to be left without a shadow of the presence of God. If God
gave it, man could not under­stand it: he knows neither God nor himself in the
way of the understanding. For not he who cares least about God was in this
world ever left as God could leave him. I doubt if any man could continue
following his wickedness from whom God had withdrawn.",432
"This entry was posted in [George
MacDonald](https://afkimel.wordpress.com/tag/george-macdonald/). Bookmark the
[permalink](https://afkimel.wordpress.com/2022/12/03/a-man-is-nearer-heaven-
when-in-deepest-hell-than-just-ere-he-begins-to-reap-the-reward-of-his-doings/
""Permalink to “A man is nearer heaven when in deepest hell than just ere he
begins to reap the reward of his doings”"").",386
"So might I imagine a thousand steps up from the darkness, each a little less
dark, a little nearer the light—but, ah, the weary way! He cannot come out
until he have paid the utter­most farthing! Repentance once begun, however,
may grow more and more rapid! If God once get a willing hold, if with but one
finger he touch the man’s self, swift as possibility will he draw him from the
darkness into the light. For that for which the forlorn, self-ruined wretch
was made, was to be a child of God, a partaker of the divine nature, an heir
of God and joint heir with Christ. Out of the abyss into which he cast
himself, refusing to be the heir of God, he must rise and be raised. To the
heart of God, the one and only goal of the human race—the refuge and home of
all and each, he must set out and go, or the last glimmer of humanity will die
from him. Whoever will live must cease to be a slave and become a child of
God. There is no half-way house of rest, where ungodliness may be dallied
with, nor prove quite fatal. Be they few or many cast into such prison as I
have endeavoured to imagine, there can be no deliverance for human soul,
whether in that prison or out of it, but in paying the last farthing, in
becoming lowly, penitent, self-refusing—so receiving the sonship, and learning
to cry, Father!",1306
"****You are commenting using your WordPress.com account. ( [Log
Out](javascript:HighlanderComments.doExternalLogout\( 'wordpress' \);) /
Change )",145
"****You are commenting using your Twitter account. ( [Log
Out](javascript:HighlanderComments.doExternalLogout\( 'twitter' \);) / Change
)",137
"[“A man is nearer heaven when in deepest hell than just ere he begins to reap
the reward of his doings”](https://afkimel.wordpress.com/2022/12/03/a-man-is-
nearer-heaven-when-in-deepest-hell-than-just-ere-he-begins-to-reap-the-reward-
of-his-doings/)",250
"I think I have seen from afar something of the final prison of all, the
innermost cell of the debtor of the universe; I will endeavour to convey what
I think it may be.",168
"Can there be any way out of the misery? Will the soul that could not believe
in God, with all his lovely world around testifying of him, believe when shut
in the prison of its own lonely, weary all-and- nothing? It would for a time
try to believe that it was indeed nothing, a mere glow of the setting sun on a
cloud of dust, a paltry dream that dreamed itself—then, ah, if only the dream
might dream that it was no more! that would be the one thing to hope for.
Self-loathing, and that for no sin, from no repentance, from no vision of
better, would begin and grow and grow; and to what it might not come no soul
can tell—of essential, original misery, uncompromising self disgust! Only,
then, if a being be capable of self-disgust, is there not some room for
hope—as much as a pinch of earth in the cleft of a rock might yield for the
growth of a pine? Nay, there must be hope while there is existence; for where
there is existence there must be God; and God is for ever good, nor can be
other than good. But alas, the distance from the light! Such a soul is at the
farthest verge of life’s negation!—no, not the farthest! a man is nearer
heaven when in deepest hell than just ere he begins to reap the reward of his
doings—for he is in a condition to receive the smallest show of the life that
is, as a boon unspeakable. All his years in the world he received the endless
gifts of sun and air, earth and sea and human face divine, as things that came
to him because that was their way, and there was no one to prevent them; now
the poorest thinning of the darkness he would hail as men of old the glow of a
descending angel; it would be as a messenger from God. Not that he would think
of God! it takes long to think of God; but hope, not yet seeming hope, would
begin to dawn in his bosom, and the thinner darkness would be as a cave of
light, a refuge from the horrid self of which he used to be so proud.",1910
"And the light would grow and grow across the awful gulf between the soul and
its haven—its repentance—for repentance is the first pressure of the bosom of
God; and in the twilight, struggling and faint, the man would feel, faint as
the twilight, another thought beside his, another thinking Something nigh his
dreary self—perhaps the man he had most wronged, most hated, most despised—and
would be glad that some one, whoever, was near him: the man he had most
injured, and was most ashamed to meet, would be a refuge from himself—oh, how
welcome!",547
"MacDonald will be one of those I seek out early to wash their feet. What a
heart and mind.",90
  *     * [ ![](https://afkimel.files.wordpress.com/2022/01/cropped-93674546-ae8d-443d-be8e-4b20cfe62757-1.jpeg?w=50) Eclectic Orthodoxy ](https://afkimel.wordpress.com),169
"Next after doubt comes reasoning on the doubt: ‘The only one must be God! I
know no one but myself: I must myself be God—none else!’ Poor helpless dumb
devil!—his own glorious lord god! Yea, he will imagine himself that same
resistless force which, without his will, without his knowledge, is the law by
which the sun burns, and the stars keep their courses, the strength that
drives all the engines of the world. His fancy will give birth to a thousand
fancies, which will run riot like the mice in a house but just deserted: he
will call it creation, and his. Having no reality to set them beside, nothing
to correct them by; the measured order, harmonious relations, and sweet graces
of God’s world nowhere for him; what he thinks, will be, for lack of what God
thinks, the man’s realities: what others can he have! Soon, misery will beget
on imagination a thousand shapes of woe, which he will not be able to rule,
direct, or even distinguish from real presences—a whole world of miserable
contradictions and cold-fever-dreams.",1031
"It is the vast outside; the ghastly dark beyond the gates of the city of which
God is the light—where the evil dogs go ranging, silent as the dark, for there
is no sound any more than sight. The time of signs is over. Every sense has
its signs, and they were all misused: there is no sense, no sign more—nothing
now by means of which to believe. The man wakes from the final struggle of
death, in absolute loneliness— such a loneliness as in the most miserable
moment of deserted childhood he never knew. Not a hint, not a shadow of
anything outside his consciousness reaches him. All is dark, dark and dumb; no
motion—not the breath of a wind! never a dream of change! not a scent from
far-off field! nothing to suggest being or thing besides the man himself, no
sign of God anywhere. God has so far withdrawn from the man, that he is
conscious only of that from which he has withdrawn. In the midst of the live
world he cared for nothing but himself; now in the dead world he is in God’s
prison, his own separated self. He would not believe in God because he never
saw God; now he doubts if there be such a thing as the face of a man—doubts if
he ever really saw one, ever anything more than dreamed of such a thing:—he
never came near enough to human being, to know what human being really was—so
may well doubt if human beings ever were, if ever he was one of them.",1369
"Posted on [3 December 2022](https://afkimel.wordpress.com/2022/12/03/a-man-is-
nearer-heaven-when-in-deepest-hell-than-just-ere-he-begins-to-reap-the-reward-
of-his-doings/ ""10:44 am"") by [Fr Aidan
Kimel](https://afkimel.wordpress.com/author/akimel/ ""View all posts by Fr
Aidan Kimel"")",285
"****You are commenting using your Facebook account. ( [Log
Out](javascript:HighlanderComments.doExternalLogout\( 'facebook' \);) / Change
)",139
"A man may well imagine it impossible ever to think so unpleasantly of himself!
But he has only to let things go, and he will make it the real, right, natural
way to think of himself. True, all I have been saying is imaginary; but our
imagination is made to mirror truth; all the things that appear in it are more
or less after the model of things that are; I suspect it is the region whence
issues prophecy; and when we are true it will mirror nothing but truth. I deal
here with the same light and darkness the Lord dealt with, the same St. Paul
and St. John and St. Peter and St. Jude dealt with. Ask yourself whether the
faintest dawn of even physical light would not be welcome to such a soul as
some refuge from the dark of the justly hated self.",751
"Thus, my argument is simply that God, by His nature, needs to do none of what
you claim He must do.",99
"1) He would be treating us as a means, not an end – because he would be
subordinating our good to some higher good – which is contrary to the Church’s
ethical teachings.",169
"Later in your article you insist that if evil persists eternally, then God
must have an acceptable rationale. You wrote …  
“So, if evil occurs, we can be confident that God has good reasons for
permitting it. This point is not very strange or controversial, I think, as it
formalizes the “hopeful” reasoning by which Christians respond to evils in
their life.”",361
"[5] Julie Swanstrom, “[Avicenna’s Account of Creation by Divine Voluntary
Emanation](https://afkimel.files.wordpress.com/2022/11/aviccenac2b4s-julie-
swanstrom.pdf),” _Otrosiglo_ 1 (2017): 115-116.",197
"This entry was posted in
[Eschatology](https://afkimel.wordpress.com/category/eschatology-2/),
[Theology](https://afkimel.wordpress.com/category/theology/) and tagged
[Anselm](https://afkimel.wordpress.com/tag/anselm/),
[Aquinas](https://afkimel.wordpress.com/tag/aquinas/),
[Bonaventure](https://afkimel.wordpress.com/tag/bonaventure/), [divine
freedom](https://afkimel.wordpress.com/tag/divine-freedom/), [James Dominic
Rooney](https://afkimel.wordpress.com/tag/james-dominic-rooney/), [necessary
truth](https://afkimel.wordpress.com/tag/necessary-truth/),
[necessity](https://afkimel.wordpress.com/tag/necessity/), [universal
salvation](https://afkimel.wordpress.com/tag/universal-salvation/). Bookmark
the [permalink](https://afkimel.wordpress.com/2022/11/30/universal-salvation-
love-is-its-own-necessity/ ""Permalink to Universal Salvation: Love Is Its
Own Necessity"").",874
"All we could possibly think is that God’s intention to raise humans to grace
before the Fall is what implies that God must do something to repair the Fall
– and I agree! But that’s not an argument for universalism, since it entails
the necessary possibility of eternal separation from God. If God cannot
achieve what greater goods He intends to bring about except by permission of
the possibility of hell in the possibility of the Fall (losing supernatural
grace *happened* and would not have been repaired without the atonement, i.e.,
a state of spiritual death was actual and therefore necessarily possible
someone could persist in it forever metaphysically), we ONLY know strictly
that God intends to achieve a proportionately greater good which will defeat
that spiritual death, at the end of time, through Christ.",818
"If I choose to have children, the very act of having children commits me to
support them and love them for life – and it certainly prevents me from using
them as instruments to achieve some higher good.",202
"No. This is absolute nonsense. The truth is the opposite: even God cannot
create human beings or anything else that has any final destination or
ultimate desire beyond himself. He couldn’t do so even if he wanted to (which
of course he couldn’t) because there simply is nothing else.",283
"Fr. Rooney thanks for taking the time to reply. I was pleased to read that you
agree that Christ’s mission was not redemption from hell, but from sin. For
many, hell is the construct of God as a place of eternal punishment. However,
after reading your linked article
<https://churchlifejournal.nd.edu/articles/hell-and-the-coherence-of-
christian-hope/> it seems clear that you believe that hell is self inflicted.
You wrote “Hell being a real possibility is not God’s doing but mine.”",485
"Frankly, this is not very convincing. (God may be good, as I understand good –
but if it turns out that he acts in a way that I can’t perceive as good, let’s
all agree that God is good, anyway.) This God of uncertain conduct hardly
seems trustworthy.",250
"What we would need to ask is whether that situation He aims to bring about at
the end of time would, in fact, be a proportionate good that would defeat even
the badness involved in hell’s existence, or whether it could not possibly
involve an eternal hell. And we cannot prove that there is NO possible state
at the end times that would defeat the badness of hell. The fact someone
cannot imagine what that end state might look like is no objection to its
possibility. [But I think we can also give an account of the way in which that
might be possible, which I hope to share with you all in a future article.]",610
"Sure. There are a number of more brutal and prolonged ways to kill someone
than even crucifixion. Jesus, for example, being infinitely burned alive would
likewise outweigh the crucifixion. He could also have stayed dead for four
days, or five, or forever. The last is only one of those that would actually
constitute an objectively infinite evil, by the way. A temporary evil
befalling an infinite person does not thereby acquire for itself the status of
infinite.",464
"We’re essentially back where we were in January of 2021 when we all discussed
a good deal of these issues, DBH included:",120
"This position of mine does not require thinking God would act immorally,
contrary to our moral intuitions, but that we just cannot *see* how it is that
God is acting well according to all of those intuitions. So, I take hell to be
identical with any other instance of horrendous evil, like the Holocaust. I
see that evil and have no way of explaining why it is that God allowed it. I
even think it would likely be problematic to try to do so. But I do not doubt
that God has such a good reason to permit it.",507
"That is not right. If God makes a promise to Abraham, while he is in a sense
able not to keep that promise, it would be incompatible with his goodness (and
his true freedom) not do so. Same for saving us – it’s an implicit in the very
act of children. To think otherwise just makes God a dead-beat dad.",302
"1\. that God could not do otherwise than cause human beings to love him, or",75
"Then no you can’t. If a life preserver works one percent of the time and does
nothing as the bearer drowns the other ninety-nine percent, then no you cannot
be confident in it. Even if you reversed those numbers you could still not be
confident in it.",251
"Yes, all that Rooney has demonstrated is that he is utterly confused as to
what constitutes goodness. I wish him all the best with that.",136
"I’m no trained philosopher or theologian. I’m trying to learn how to go from
treading to swimming in deep waters that I’ve found myself thrown into by
virtue of having been born, and part of that is trying to listen to others,
and think through these matters for myself, matters which have always seemed
vitally important to me. Having said that, I will add my two cents by saying
that I think the issue that divides Fr. Rooney from the Fr. Kimel and most of
the commenters here (including me) is a matter moral imagination. I, for one,
can imagine a Creator God choosing between different goods in the act of
creation, as I assume there are many different kinds of good that God could
choose to realize in the act of creating. But I cannot imagine a good God
choosing a creation in which any of his creatures would wind up in a state of
eternal, tormented separation from him. I don’t imagine this as a choice
between real goods, but rather as an illusory choice that might be made by a
Gnostic Demiurge, thinking, in its ignorance and self-delusion, that it is the
Creator, and that its twisted act of imitation is authentic Divine creation. A
god playing God, and getting it all wrong — that’s the only kind of god I can
imagine choosing to allow such a fate for beings it thinks it has created.
Fortunately, that god is not our Creator, and lacks the power to realize such
a perverse choice.",1395
"“Even if we are not confident that God *actually* allows anyone to resist His
love, we can both know that hell is possible (there is no contradiction)”",151
"In his absolute and unconditional love, the God and Father of Jesus Christ has
eternally and immutably determined to bring every human being into the love,
bliss, and ecstatic joy of his Kingdom.",195
"“Similarly, what we know is that, when God permitted the Fall and mortal sin,
that He intended to repair it so that its evil would be vanquished and
defeated. We now know, through faith, that Christ has defeated it.”  
But that is universalism! It is  
your case that God did not intend to repair it and that its evil won’t be
vanquished and defeated, and Christ has not defeated it, but rather that God
may either permit or be unable to prevent some proportion of its evil to
remain, so that some may remain unsaved and condemned to hell for eternity.  
You keep making the same point over and over again despite being told by many,
many people that this has nothing to do with universalism. Universalism does
not deny hell, nor the possibility (indeed certainty) that *without the
intervention of God through Christ* we’d all end up eternally confined there.
What universalism insists on is that God, because of the nature of God and who
and what God is, will necessarily and inevitably “repair it so that its evil
would be vanquished and defeated” and ultimately destroy hell and save all in
hell from being eternally confined within it.",1140
"On the contrary, universalists clearly assert that Christ’s death and
resurrection is the means by which all are delivered from sin and death. This
hardly makes trusting God unnecessary. Conversely, trusting Christ is the path
everyone will take to be reconciled to God. It is not simply knowledge that
things could not have been otherwise. It is our full assurance of what things
will be – because God is love.",411
"God always acts in Love and Goodness, in every possible world.  
God always wills the good; he always does the best.  
And the best, the very, very best, is apokatastasis.",171
"“God’s grace and Jesus’ mission on earth did not save us from an eternal hell.
Jesus, in fact, came to save us from sin.”",121
