message,length
"1) You can indeed seek something for its own sake while also seeking it for
the sake of something else, but that implies there are two motives properly
distinct from the other; and one could then perhaps say that what defines the
motive of seeking something for its own sake is to not seek it for the sake of
something else AND to seek it for the intrinsic value it has. This motive,
having such a structure, would still be properly distinct from the other
motive which DOES seek something for the sake of something else.  
  
2) So about seeking a thing of intrinsic value instrumentally, I think this
just reifies (or is that the wrong word to use?) or reduces the intrinic value
of a thing to just a means - you could literally just replace it and have the
rich man tell you he's gonna give you much money if you find something
completely red today.  
  
The redness in this case, just like the intrinsic value in the other, is just
an identifier that you're looking for in order to gain something else. So I
think there's a confusion of meaning going on when someone says they pursue X
because of the intrinsic value it has. One could take this in an instrumental
sense, or one could instead take this in a sense similar to how one loves
others for their own sake, or oneself for one's own sake.  
  
When one seeks the good of another person for the other's own sake, I guess
one is thereby recognising the intrinsic axiology or value-ness of the person
and doing the action on the basis of that.  
  
One sees the value of the other and recognises that benefitting the other
person itself, taking the person as the end because they're valuable simply as
such (axiologically I guess?) is good. So benefitting them is just
intrinsically worth seeking of itself, with the end being the person, and the
grounds being the value & worth of the person properly distinct from any other
end.  
  
  
3) As for achieving X for the sake of Y, I think the person doing the
achieving is also crucial. For the person wanting to achieve X for the sake of
Y, Y is the final cause of **their achieving** X, not X by itself simpliciter.  
  
So it seems one could say that, for the person wanting to achieve X, if he
wanted to do this for its own sake, he'd be taking X as the final cause of the
very achieving itself, or the seekig to achieve. There's no problem in taking
X as the final cause of itself then, since it's not about a final cause
inhering in X itself.  
  
  
4) I'd also love to know the difference between seeking X for X's sake and
seeking it for its own sake, because those two seem identical to me - what is
""its own sake"" in regards to X? How could it not be, well.....X itself? Since
the ""own"" is self-referential to X?  
  ",2735
"what about emergent properties? ex. atoms, neurons, Brians, consciousness.
Similar to other parts for what makes a human being",126
"1\. The material aspect of the typical human being is an 80 kg atomic
arrangement. (Known by science.)  
2\. If materialism is true, a typical human being is identical with its
material aspect. (By definition of materialism)  
3\. So, materialism is false or a typical human being is identical with its
material aspect. (From 2 by definition of material conditional)  
4\. So, materialism is false or a typical human being is identical with an 80
kg atomic arrangement. (From 1 and 3)  
5\. So, if materialism is true, a typical human being is identical with an 80
kg atomic arrangement. (From 4 by definition of material conditional)  
  
Which step do you dispute?",666
"Pruss: Does the materialist at least grant that the vocabulary of atomic
physics is insufficient to say everything that can truthfully be said? For
example, statements about enzymes catalyzing particular reactions (or, worse
yet, being ""life-sustaining"") are not sayable in the vocabularly of atomic
physics.",308
"On reflection, it is easy enough to get around my worry just by eliminating
the word ‘much’ from the first premise. I think the argument would go through
just as well. But I’m still puzzled about how to think of intrinsic value in
parts.",237
"Michael:  
  
I assume that the typical materialist thinks that statements about enzyme
activity and the like are statements about how atoms are arranged.  
  
Imagine a perfect computer simulation of the behavior of the atoms in a human
body. Either that simulation would include a simulation of enzyme activity or
not. If it does not, then we have weird top-down laws that ensure that the
microphysical laws have exceptions. I am open to that possibility but the
typical materialist is not. But if automatically the simulation of the
behavior of the atoms includes a simulation of enzyme activity, then the
materialist has a very good case that enzyme activity just is behavior of
atoms.",689
"The justification is empirical: The material aspect of the human being is
scientifically known to be an 80 kg atomic arrangement. If materialism is
true, the material aspect is the only aspect. So, if materialism is true, the
human being is an 80kg atomic arrangement.",268
"If materialism is true, a typical human being is an 80 kg arrangement of
atoms.",79
"Pruss: I suspect I just don't know what ""Materialism"" means (which I already
suspected, and now I'm more convinced). I'm not even entirely sure what
""material aspect"" means in a statement like ""the material aspect of a human
being is... an 80kg atomic arrangement""....  
  
Does the Materialist have to believe the following (which I'll call ""M1"")?  
  
 _The only accurate statements about a human being are statements that
describe the particular arrangement of atoms in question._  
  
If so, then the materialist surely cannot think that statements about, say,
enzyme activity or blood pressure or DNA transcription are true of humans
either, can she?",655
"@Aron Bean Also it's kinda weird to say that there can be **no such thing** as
intrinsic value...and any intrinsic value is just us evaluating things with a
subjective perspective and projecting it to them. It's weird to think we
**actually have** the ability to conceptualise something as simple and
foundational as the idea of intrinsic value...all the while such a thing
literally can't exist. Not just doesn't, but as a whole the realm of reality
doesn't and even can't have such a thing in principle...  
  
Because if the idea is by definition subjective, then we should be aware of
this. Just as we know other subjective things as subjective, like preferences,
because we know what a preference is, and know it doesn't inhere in all things
even without knowing other persons with different preferences.  
  
Yet stangely most if not all see intrinsic value not as something in the same
category as preference, but as something found out and known in reality
itself.",972
"I think the main problem with this argument is the supposition that there can
be such a thing as ""intrinsic value"", and it is independent of whether
materialism is true or not. All values are by definition subjective (because
they admit no justification, empirical or otherwise). They are not something
humans come to know, but rather, humans make (conscious or subconscious)
decisions to evaluate things according to their subjective perspective,
emotions and preferences, and then project the values they generate onto
entities.",530
"P1 seems to beg the question, no? If materialism (which I'm taking to mean
""objects have no parts in addition to their material/atomic parts"") is true,
then P1 would be like saying ""a typical human being has much more intrinsic
value than any human-sized object""....",266
"Alexander:  
  
Sure. ""If X, then Y."" in your arguments is a material conditional, which is
logically equivalent to ""Not X or Y."" by material implication and also
logically equivalent to ""It's not, that X and not Y."" by basically De Morgan's
law.  
Further some material conditionals are true as some material conditionals are
not true.  
So is your material conditional _""If materialism is true, a typical human
being is an 80 kg arrangement of atoms.""_ or ""Materialism is not true or a
typical human being is an 80 kg arrangement of atoms."" or ""It's not, that
materialism is true and a typical human being is not an 80 kg arrangement of
atoms.""?!?  
Is it justified or substantiated in any given way?!?  
I don't know and I don't see that being here is the case or made to be the
case.  
  
On the other hand my material conditional ""If any human is an arrangement of
atoms, then materialism must be necessarily true."" is self-evidently true as
the material conditional ""If a drawn quadrilateral is a square, then that
drawn quadrilateral is also a rectangle."" is self-evidently true.  
  
Also where exactly is ¬Y - a typical human being is not an 80 kg arrangement
of atoms - in your argument here?  
Your premise 1 _“A typical human being has much more intrinsic value than any
80 kg arrangement of atoms.”_ doesn't appear to constitute such a claim and
statement by itself.  
Otherwise how are you exactly concluding from those two premises of yours,
that ¬X is the case - that materialism is not true?!?  
Or is your argument supposed to be not a “Denying the consequent” argument?  
If so, what kind of an argument is it then?!?",1636
"Alexander R Pruss: ""there is no objective reason to do or believe anything""  
  
You cannot believe anything at will. Nor are your choices to do something are
ever free, even if they seem to be so. All your beliefs and choices to act are
predetermined by your genetic makeup and past experiences, which express
themselves in the current emotional/cognitive (that is, biochemical) state of
your brain. This hypothesis is simpler than to suppose some immaterial stuff,
whose interaction with material things, including the brain, would be beyond
comprehension.  
Also note that being rational is not somehow ""inherently better"" than being
irrational or arational. Rather, it's just that rationality is the kind of
attitude that pays off most of the time in the long run. And even this
""paying-off"" translates to things that support the survival of the individual,
so it can be expressed in value-neutral terms.  
  
""every reason expresses the value of the thing it is a reason for""  
This is false.  
For example, if you know that p, and also know that ""if p, then q"", then this
knowledge, together with knowledge of the rule of inference ""modus ponens"" may
be a reason for you to believe (and, also know) that q. But there is nothing
that expresses the ""value of q"" in the state of knowing p, ""if p, then q"", or
in knowing ""modus ponens"", nor in its application. They are just propositions,
syntactic structures with semantic interpretation according to classical
logic. And there are many other alternative systems of logic, even some where
modus ponens is not a theorem.",1572
"A typical human being has much more intrinsic value than any 80 kg arrangement
of atoms.",88
"@Aron 1) Wow, you just buried yourself with your own arguments. If we can't
even be sure we ourselves exist, and all knowledge / perception / thinking
could just be false or irrational or even non-existent, then golly there can't
be such a thing as justification either.  
  
Certainly not individual but even less universal - other people could just not
exist as well, or be illusions, or whatever. Even if other people existed,
universal consensus or being convinced somethign is justified could also just
as well be false or non-existent.  
  
You should thereby become an absolute skeptic of everything.  
  
  
2) As for self-awareness depending on memory...every single memory you have
right now could just be false...but you'd still be aware you have those
memories. All your beliefs could be false & illusory, yet you'd still have
those beliefs.  
  
So unless the Principle of Non-contradiction is false...we can be absolutely
sure we have the memories / beliefs / experiences we actually have.  
  
You either have memories / beliefs / thoughts / experiences or you don't.  
  ",1087
"Alex  
  
You beg the question in your argument.  
Your premise 1 is only true if materialisme is false, but it is false if
materialism is true. Because in that case, a typical human being has just as
much intrinsic value as the arrangement of atoms because he is thé arrangement
of atoms.  
Intrinsic values depend on how things (can) behave, not on their constituants.  
And this particular arrangement of atoms behaves like a human being, hence has
the intrinsic value of a human being.",489
"I think materialism is false, and I’m not sure what to think about premise 1.
What kind of value does my body (the arrangement of atoms) have on a
hylomorphic view? Does it mainly have instrumental value? In general, if W is
a whole with intrinsic value, do its parts (the xs) mainly have instrumental
value, since they are for the sake of W? Or does the intrinsic value of the
whole bleed into all of the parts?",412
"Is this supposed to be a [Denying the consequent [(X→Y∧¬Y) ⇒
¬X]](https://askaphilosopher.org/2013/11/19/denying-the-consequent/) argument?  
Then where is the premise with ¬Y - a typical human being is not an 80 kg
arrangement of atoms?!?  
  
Otherwise from materialism doesn't follow a typical human being necessarily an
80 kg arrangement of atoms. But from humans being an arrangement of any amount
of atoms follows, that materialism must be necessarily true.  
So if any human is an arrangement of atoms (- yes, even little or small humans
not weighing typically 80 kg), then materialism must be necessarily true.  ",620
"If all values are subjective, there is no objective reason to do or believe
anything, because every reason expresses the value of the thing it is a reason
for.",159
"Wesley C,  
  
""How do we rule out other forms of justification?"" I don't want to rule out
other justifications to start with, that's why I wrote ""empirical or
otherwise"".  
""And even if one can't justify this universally to others, that doesn't mean
the justification isn't true.""  
I don't accept any justification that is not universal. This is a
contradiction in terms. A justification must be repeatable and (in principle)
universally accessible to all.  
""For example, one knows one's own existence immediately and uniquely through
one's personal self-awareness.""  
No, you doesn't know that, although this is admittedly tricky. To know is not
an ""achievement verb"" expressing an instantaneous event, but a ""state verb"",
which means that it is a state of an organism, and has a certain temporal
duration.  
Knowing, and also self-awareness and self-perception for that matter,
presuppose the correctness of memory, and because memory is fallible, there is
a chance (meaning that you cannot rule it out) that you are mistaken in
believing (and therefore you don't know) that you exist.",1090
"_""Which step do you dispute?”_  
  
I dispute step 3 _""So, materialism is not true. (From 1 ""A typical human being
has much more intrinsic value than any 80 kg arrangement of atoms."" and 2 ""If
materialism is true, a typical human being is an 80 kg arrangement of atoms.""_
[- maybe by a [modus tollens](https://en.wikipedia.org/wiki/Modus_tollens)?!?]
_)""_  
from your original post.  
I also reject premise 2 _""If materialism is true, a typical human being is an
80 kg arrangement of atoms.""_ here as I reject premise 2 _""If materialism is
true, a typical human being is identical with its material aspect. (By
definition of materialism)""_ from your previous comment of a red herring
deviating from my second very trivial disposition of you being not capable of
making and bringing together a simple
[syllogism](https://en.wikipedia.org/wiki/Syllogism).  
It's your ""definition"" and a straw man of materialism and not mine and besides
that:  
  
1\. The material aspect of the typical human being is an 80 kg atomic
arrangement. (Known by science.)  
2\. If the material aspect of the typical human being is an 80 kg atomic
arrangement, then materialism is true. (Trivially and self-evidently true)  
3\. So, materialism is true. (From 1 and 2 by [modus
ponens](https://en.wikipedia.org/wiki/Modus_ponens))  
  
Do you like it? No?  
Then how about a ""compromise""? How about the Truth with the capitol T?  
  
1\. The material aspect of the typical human being is an 80 kg atomic
arrangement. (Known by science.)  
 **2\. Materialism is true,[if and only
if](https://en.wikipedia.org/wiki/Logical_biconditional) the material aspect
of the typical human being is an 80 kg atomic arrangement. (By dogmatic belief
of physicalism)**  
3\. So, if materialism is true, then the material aspect of the typical human
being is an 80 kg atomic arrangement. (From 2 by biconditional implication)  
4\. So, if the material aspect of the typical human being is an 80 kg atomic
arrangement, then materialism is true (From 2 by biconditional implication)  
5\. So, materialism is true. (From 1 and 4 by modus ponens)  
  
Sooo...  
 _ **Which step do you dispute?**_",2151
"If they are merely weakly emergent, I don't see them making the value large
enough to contradict 1. It's still just an arrangement of atoms, a really cool
one, admittedly.  
  
If strongly emergent, then it's hard to say if we still have materialism.",250
"No, Alexander. That's basically MY justification for MY material conditional
and not yours.  
Well, my material conditional is self-evidently true, but if one has to give
an external justification for it, then because the material aspect of the
human being is scientifically known to be an 80 kg atomic arrangement,
therefore ""if any human is an arrangement of atoms, then materialism must be
necessarily true"".  
It is also logically equivalent to ""It's NOT, that any human is an arrangement
of atoms and matter AND materialism is NOT true."", which is of course in
itself true - this should be trivially and obviously true.  
  
On the other hand your material conditional is logically equivalent to ""It's
NOT, that materialism is true AND a typical human being is NOT an 80 kg
arrangement of atoms."", which is not necessarily true in the sense, that there
are of course instances/""possible worlds"", where it's true, that materialism
is true AND [a typical human being is NOT an 80 kg arrangement of
atoms](https://en.wikipedia.org/wiki/Human_body_weight).  
Sooo... You are either question begging here with this material conditional
and argument of yours here and or you are straw manning materialism.  
If you want to critique materialism as being bad for an ontological dogmatic
description or explanation of reality, then please, critique it properly. But
also please don't straw man it and don't question beg in this bad way with
that material conditional of yours.  
If ""any"" person should know it by now, how to do this properly, then you,
Alexander, should know this by now.  
  
Apropos knowing things. I still don't know, which of your premises
constitutes, that ""a typical human being is NOT an 80 kg arrangement of
atoms'', such that you could validly conclude with that dubious material
conditional of yours and by a ""denying the consequent"" argument, that
materialism is not true.  
So which premise of those two premises of yours here constitutes such a
claim?!?",1979
"Kratsch:  
  
Unless otherwise specified, or contextually required, ""if ... then ..."" in my
arguments is a material conditional. No claim is made that it *follows* from
materialism that a human is an 80 kg arrangement of atoms.",227
"@Aron Bean Isn't that just begging the question that values can't be
""justified""? In what sense - just because it's not empirical doesn't mean
there can't be other forms of justification. How do we rule out other forms of
justification? And even if one can't justify this universally to others, that
doesn't mean the justification isn't true. For example, one knows one's own
existence immediately and uniquely through one's personal self-awareness, yet
this type of justification isn't subjective and unjustifiable just because
it's inherently inaccessible to others.",568
"Here is an analogy that occurred to me. Consider a magnet. It’s not crazy to
think of the magnet’s magnetic field as an accident of the magnet. But the
magnetic field extends spatially beyond the magnet. Thus, it exists in places
where the magnet does not.",256
"No, I don’t think so. I mean, I think that in most contexts, it would be fine
to _say_ that there is a single, cube-shaped lodestone (1×1×1) and a field
that extends beyond it. But I have real doubts that this way of talking works
here.  
  
Here is an analogy. The question of where I am could be taken to be asking
either where my principal activity takes place or else where all of my
activities take place. According to the first way, I am where my brain is.
According to the second way, I am where my entire body is. But it is the
latter, holistic answer, that is more fundamental.  
On this analogy, the cube-shaped lodestone is like the brain; its magnetic
field is like the whole body. The substance as a whole has one small,
localized activity and another activity that is more spread out. The answer to
the question, “Where is the magnet?” depends on which activity you have in
mind, but the more fundamental version of the question concerns all of its
activities rather than some of its limited, localized activities.  
  
What am I missing? How else does a substance get its ‘where’?",1095
"On Thomistic accounts of transsubstantiation, the accidents of bread and wine
continue to exist even when the substance no longer does (having been turned
into the substance of Christ’s body and blood). This seems problematic.",226
"But where in space is the substance of the magnet? I would have thought that
it is where it acts, and since the magnetic field is how the magnet acts qua
magnet, it could not extend beyond the substance. The reason it feels like the
magnetic field extends beyond the magnet is that it acts in more than one way
(in the way it acts on the hand when it is held and in the way it acts on
magnetic metals).",402
"Imagine that there is only one substance in the world, a magnet. It has a
magnetic field extending around it, beyond the magnet, no?  
  
(Of course, one could count the magnetic field as a separate substance. But
it's not clear that that's the right view.)",257
"Actually, if we throw relativity into the mix, then we can get an even closer
analogy, assuming still that a magnet’s field is an accident of the magnet.
Imagine that the magnet is annihilated. The magnetic field disappears, but
gradually, starting near the magnet, because all effects propagate at most at
the speed of light. Thus, even when the magnet is destroyed, for a short
period its magnetic field still exists.",419
"That said, I don’t know if the magnet’s field is an accident of it. (Rob Koons
in conversation suggested it might be.) But it’s comprehensible to think of it
as such, and hence the analogy makes Thomistic transsubtantiaton
comprehensible, I think.",247
"Now, according to four-dimensionalism, time is rather like space. If so, then
an accident existing _when its substance does not_ is rather like an accident
existing _where its substance does not_. Hence to the four-dimensionalist, the
magnet analogy should be quite helpful.",274
"I agree with your eternalism; still, I think this particular worry might
remain. It seems that the idea of a substance's accidents existing at a time
at which the substance itself does not exist pushes against the very same
intuitions that might have bothered us to begin with. In other words, it seems
that the problem can be restated in eternalist terms.  
  
Thanks for the two points on consubstantiation; they're both interesting, and
I'll have to give them more thought.",476
"I am an eternalist. I think it's OK for the accidents of a substance to be
located at a time where the substance does not exist. In one sense this isn't,
however, a case of the accidents existing without the substance, because when
the accidents exist presently, the substance exists, too, albeit pastly.  
  
As for consubstantiation, here are some worries.  
  
1\. When Jesus says ""This is my body"", it seems like he is pointing to the
visible thing, namely bread. If there is bread there, then he is pointing at
the bread. Thus, if there is bread there, he is making the incorrect or at
least non-literal statement that that thing, the bread, is his body. But the
Tradition likes to take Jesus's words here literally.  
  
2\. According to Scripture and Tradition, we eat Christ's body and drink his
blood. But on a consubstantiation view, it's not clear that this is the right
way to describe it. It seems that what we really eat and drink is the co-
present bread and wine, and the body and blood just happens to come along with
it. Here's my image of consubstantiation. Suppose that magnetic fields are
substances. Then where there is a magnet, we have something like
consubstantiation: there are two substances, a magnet and a magnetic field, in
the same place (I am talking of the magnetic field inside the magnet, not the
one that extends outside of it). But suppose now you foolishly eat the magnet
(DON'T DO IT; children have died from eating two magnets and having them pinch
through intenstines). I don't think it's correct to say that you eat both
substances. It seems that what you eat is the magnet, and the magnetic field
comes along for the ride.",1665
"Hi Professor Pruss. My apologies if this is off topic, but I wanted to ask a
question about the Eucharist. Specifically, what do you think of the claim
that it is metaphysically impossible for accidents to exist in the absence of
the substance of which they are accidents? Also, do you have any particular
objections to the consubstantiation view common among Anglo-Catholics
(including myself)?",395
"So, you just gained the belief in the conjunction of _p_ and _q_. (By (5) and
(7))",82
"I don't know that it does. The main worry is that accidents depend on their
substance. But dependence can be cross-temporal, at least if eternalism is
true. See today's post, too.",179
"Before you gained the belief _p_ you didn’t believe the conjunction of _p_ and
_q_. (By (4))",92
"Abstract: Scoring rules measure the accuracy or epistemic utility of a
credence assignment. A significant literature uses plausible conditions on
scoring rules on finite sample spaces to argue for both probabilism—the
doctrine that credences ought to satisfy the axioms of probabilism—and for the
optimality of Bayesian update as a response to evidence. I prove a number of
formal results regarding scoring rules on infinite sample spaces that impact
the extension of these arguments to infinite sample spaces. A common condition
in the arguments for probabilism and Bayesian update is strict propriety: that
according to each probabilistic credence, the expected accuracy of any other
credence is worse. Much of the discussion needs to divide depending on whether
we require finite or countable additivity of our probabilities. I show that in
a number of natural infinite finitely additive cases, there simply do not
exist strictly proper scoring rules, and the prospects for arguments for
probabilism and Bayesian update are limited. In many natural infinite
countably additive cases, on the other hand, there do exist strictly proper
scoring rules that are continuous on the probabilities, and which support
arguments for Bayesian update, but which do not support arguments for
probabilism. There may be more hope for accuracy-based arguments if we drop
the assumption that scores are extended-real-valued. I sketch a framework for
scoring rules whose values are nets of extended reals, and show the existence
of a strictly proper net-valued scoring rules in all infinite cases, both for
f.a. and c.a. probabilities. These can be used in an argument for Bayesian
update, but it is not at present known what is to be said about probabilism in
this case.",1755
"Comments from a user egregiously failing in the civility required in academic
discussion have been deleted and the user has been banned. My responses to
these comments have been deleted as well out of fairness to the user. I
should, however, note for the sake of anybody who read my comments that in one
of my comments I incorrectedly stated that the logarithmic score is not
additive, and the user was right to call me out on it, but did so in a manner
that was uncivil, and failures of civility are not tolerated.  
  
(Specifically, for a subset A of Omega, let s_A(c,t)=0 unless A is a singleton
and t=1. Then let s_{w}(c,1)=log c({w}). Then the logarithmic score of c is
the sum of s_A(c,1_A(w)) as A ranges over the subsets of Omega, and hence is
additive in my sense. I was, however, correct that the logarithmic score is
not strictly proper when we allow non-probability credences, since it ony
depends on the credences at singletons.)",943
"Well, here is a model that applies to a number of cases. There are two
incommensurable goods one better served as one goes in one direction in the
spectrum and the other better served as one goes in the other direction in the
spectrum. Let’s say that we can quantify the spectrum as one from less to more
with respect to some quantity _Q_ (amount of homework, difficulty of a
question or length of a walk), and good _A_ is promoted by less of _Q_ and
incommensurable good _B_ is promoted by more of _Q_. For instance, with
homework, _A_ is the student’s having time for other classes and for non-
academic pursuits and _B_ is the student’s learning more about the subject at
hand. With exam difficulty, _A_ may be avoiding frustration and _B_ is giving
a worthy challenge. With a walk, _A_ is reducing fatigue and _B_ is increasing
health benefits. (Note that the claim that _A_ is promoted by less _Q_ and _B_
is promoted by more _Q_ may only be correct within a certain range of _Q_. A
walk that is too long leads to injury rather than health.)",1046
"This story, though it has some difficulties, is designed for choices between
options that promote significantly different goods—say, whether to read a book
or go for a walk or write a paper.",190
"Note that nothing in the above explanatory stories requires any commitment to
there being some sort of third good, a good of balance or compromise between
_A_ and _B_. There is no commitment to _Q_ 1 being the best way to position
_Q_.",235
"On both approaches, the apparent inconsistency of citing opposed goods
disappears because they are cited to explain different contrasts.",136
"Here is one suggestion. Take the choice to make _Q_ equal to _Q_ 1 to be the
conjunction of two (implicit?) choices:",116
"Now, we can explain choice (a) in terms of (a) serving good _A_ better than
the alternative, which would be to make _Q_ be bigger than _Q_ 1. And we can
explain (b) in terms of (b) serving good _B_ better than the alternative of
making _Q_ be smaller.",251
"Here is a variant suggestion. Partition the set of options into two ranges _R_
1, consisting of options where _Q_ < _Q_ 1 and _R_ 2, where _Q_ > _Q_ 1. Why
did I choose _Q_ = _Q_ 1? Well, I chose _Q_ over all the choices in _R_ 1
because _Q_ better promotes _B_ than anything in _R_ 1, and I chose _Q_ over
all the choices in _R_ 2 because _Q_ better promotes _A_ than anything in _R_
1.",387
"But a different kind of situation comes up for choices of a point on a
spectrum. For instance, suppose I am deciding how much homework to assign, how
hard a question to ask on an exam, or how long a walk to go for. What is going
on there?",238
"My usual story about how to reconcile libertarianism with the Principle of
Sufficient Reason is that when we choose, we choose on the basis of
incommensurable reasons, some of which favor the choice we made and others
favor other choices. Moreover, this is a kind of constrastive explanation.",292
"So, now, suppose we choose _Q_ = _Q_ 1. Why did one choose that? It is odd to
say that one chose _Q_ on account of reasons _A_ and _B_ that are opposed to
each other—that sounds inconsistent.",191
"Note that our preference for simplicity here is actually infinite. For if we
were to collate the data, there would not just be _one_ real number that fits
the data better than 2 does, but a _range_ _J_ of real numbers that fits the
data better than 2. And _J_ contains uncountably many real numbers. Yet we
rightly think that 2 is more likely than the claim that the true exponent is
in _J_ , so 2 must be infinitely more likely than most of the numbers in _J_.",461
"I like to illustrate the evidential force of simplicity by noting that for
about two hundred years people justifiably believed that the force of gravity
was _G_ _m_ 1 _m_ 2/ _r_ 2 even though _G_ _m_ 1 _m_ 2/ _r_ 2 + _ϵ_ fit the
observational data better if a small enough but non-zero _ϵ_. A minor point
about this struck me yesterday. There is doubtless some _p_ ≠ 2 such that _G_
_m_ 1 _m_ 2/ _r_ _p_ would have fit the observational data _better_. For in
general when you make sufficiently high precision measurements, you never find
_exactly_ the correct value. So if someone bothered to collate all the
observational data and figure out exactly which _p_ is the best fit (e.g.,
which one is exactly in the middle of the normal distribution that best fits
all the observations), the chance that that number would be 2 up to the
requisite number of significant figures would be vanishingly small, even if
_in fact_ the true value is _p_ = 2. So simplicity is not merely a tie-
breaker.",989
"However, it is implausible to think that we humans ought to do something that
nobody has been able to do until recently and even now only a few can do, and
only in limited cases, even if the something is involuntary.",216
"I agree and not just people not capable of correctly and properly Bayesian
reasoning shouldn't Bayesian reason, but also people not capable of correctly
and properly estimating things and reasoning in general should not estimate
things and reason in general.  
Just look at what happend in Sally Clark's case:  
[""Making A Math Murderer"" by Vsauce2](https://youtu.be/mLEWj-61a4I)  
I guess, that for good reasons [""Meadow's
law""](https://en.wikipedia.org/wiki/Meadow%27s_law) is no longer a law.  ",497
"But if ""Meadow's law"" is no longer a law, then why are so many theists and
apologists so fond of [Plantinga's poker
analogy](https://www.youtube.com/watch?v=KDBkmpm-APE&t=757s)?!?  
I guess, because even though they can not correctly and properly Bayesian
reason and therefore shouldn't do it, they are doing it regardless of the
possibility of them being so irrational with it.  ",380
"Even if you acquire the basic mathematical skills, keeping track of
probabilities and conditionalizing on all the evidence is simply beyond our
capabilities. I am constantly receiving vast amounts of data. I just can't
conditionalize on it. All I can do is to pick out some small subset of the
data that seems relevant, and conditionalize on that. Take the lab scientist
who sees an instrument display ""3.445"". Maybe, though even that is a stretch,
they can conditionalize on the instrument displaying ""3.445"". But that's such
a small part of their evidence: there is, for instance, the particular pattern
of lights and shadows playing over the instrument display, the flow of air
from the vents, etc. Sure, one normally approximates by assuming all that
other stuff is independent of what one cares about in the experiment. But the
fact remains that one is failing to conditionalize on all one's data.",902
"Ought implies can. Most people can’t do Bayesian reasoning correctly. So
Bayesian reasoning is not how they ought to reason. In particular, a reduction
of epistemic ought to the kinds of probability fcts that are involved in
Bayesian reasoning fails.",250
"Could it be that the epistemic responsibility is to ""go where the evidence
points"", and that Bayesianism is just the most rigorous form of that? It would
be like saying that we ought to measure carefully when cutting the pieces to
build someone's house, but that we can only do as well as our available
instruments let us, and that that is sufficient. Bayesian reasoning as such
may not be an ""available instrument"" for most of us, but we ought to
approximate it as much as we can.  
  
I think Steven Pinker just wrote a book in which he equates rationality with
something like Bayesianism. I haven't read it yet, but it's on my list!",635
"Maybe the relevant ought facts are like this: Even if we can't reason in
Bayesian way, we can acquire that ability, and we ought to. So we ought to do
something such that, if we do it, then we ought to reason in a Bayesian way.  
  
I can imagine someone saying something like, if we ought to phi, and phi-ing
implies that we ought to psi, then we ought psi.  
  
Consider something as plain as it being the case that I ought to place the
item on the shelf (I promised to, or I work at a grocery store). But I can't,
since I haven't picked up the item, and so how can I place the item on the
shelf? Clearly, we say that I can place the item, because I can pick it up
first.  
  
I realise as I type that this example isn't exactly what I started with, so
maybe this example illustrates the following principle:  
  
Principle: If you can and ought do something X, such that by doing X, you can
do something Y, and the ability to do Y is sufficient for it being the case
that you _ought_ to do Y, then you _can_ do Y and you ought to do Y.  
  
In the item-shelving case, X is pick up the item and Y is place the item on
the shelf. In the epistemology case, X is acquire Bayesian reasoning skills
and Y is reasoning in a Bayesian way. Of course, this only applies to those
who can learn, which is probably most adults.  
  
I have no idea how plausibly I find this. I'm just playing around with
possibilities.",1408
"I suppose the main worry with this argument is that perhaps only an ought
governing voluntary activity implies can. But the epistemic life is in large
part involuntary. An eye ought to transmit visual information, but some eyes
cannot—and that is not a problem because seeing is involuntary.",291
"If Bayesian reasoning isn’t how we ought to reason, what’s the point of it? I
am inclined to think it is a useful tool for figuring out the truth in those
particular cases to which it is well suited. There are different tools for
reasoning in different situations.",264
"Or suppose you are driving a fire truck to a place where five people are about
to die in a fire, and you know that you have a 1/4 chance of putting out the
fire and saving them if you get there in time. Moreover, there is a person
sleeping on the road in front of the only road to the fire, and if you stop to
remove the person from the road, it will be too late for the five. Do you
brake? Expected utilities:  − 5 lives for braking and  − 1 − 3.75 = − 4.75
lives for continuing to the fire and running over the person on the road.",532
"I think you shouldn’t redirect and you should brake. There is something
morally obnoxious about certainly causing death for a highly uncertain benefit
_when the expected values are close_. This complicates the proportionality
condition in the Principle of Double Effect even more, and provides further
evidence against expected-value utilitarianism.",349
"Suppose a trolley is heading towards five people, and you can redirect it
towards one. But the trolley needs to go up a hill before it can roll down it
to hit the five people, and your best estimate of its probability of making it
up the hill is 1/4. On the other hand, if you redirect it, it’s a straight
path to the one person, who is certain to be killed. Do you redirect? Expected
utilities:  − 1.25 lives for not redirecting and  − 1 lives for redirecting.",461
"I still feel that the fact that in my examples, almost surely, at some
*finite* point in time the expected utility non-maximizer overtakes the
expected utility maximizer, and after that the gap just increases, seems
significant. But I can't put my finger on what exactly is significant about
it.",295
"In [an earlier post](https://alexanderpruss.blogspot.com/2011/11/attitudes-to-
risk-and-law-of-large.html), I suggested that perhaps the Central Limit
Theorem (CLT) rather than the Law of Large Numbers is what one should use to
justify betting according to expected utilities. If the variables _X_ 1, _X_
2, ... satisfy the conditions of the CLT, and have non-negative expectations,
then _P_ ( _X_ 1+...+ _X_ _n_ ≥0) will eventually exceed any number less than
1/2. In particular, we won’t have the kind of disastrous situation where the
overall payoffs almost surely go negative, and so no example like my above one
can satisfy the conditions of the CLT.",655
"Hence even when the SLLN applies, we can have cases where almost surely there
are only finitely many positive payments, infinitely many negative ones, and
the negative ones add up to  − ∞.",188
