message,length
"@jmchugh  
  
As St. Dionysius the Areopagite beautifully wrote ""the being punished is not
an evil, but the becoming worthy of punishment; nor the being deservedly
expelled from Holy things, but the becoming accursed of God, and unholy and
unfit for things un-defiled."" (D.N. 4.22).  
  
God Almighty created nothing ""worthy of punishment"" or ""accursed"", and,
contrary to your claim, the only man that He created was Adam, who has been
redeemed by the New Adam. As St. John of Damascus wrote in Disputatio Saraceni
et Christiani:  
  
""I find nowhere in Scripture that after the first week of making the world God
formed or created anything. If he disputes this, then let him show you the
form or creation made by God after the first week. There is nothing to show.
All visible created things came to be in that week. God made man in the first
week. He ordered him to go forth and multiply. Since man was living with a
living seed, he sowed this seed in his wife. So he generated man, as the
Scripture says: 'Adam generated Seth. Seth generated Enos. Enos generated
Cainan. And Cainan generated Malaleel. Malaleel generated Jared. Jared
generated Enoch.' It does not say that God formed Seth or Enoch, or anyone
else. This we acknowledge, that only Adam was formed by God. All those after
him have and still are generated.""",1323
"You can't use evil and suffering to ""prove"" to Christians that God doesn't
exist. They will just respond that the reality ot evil and suffering is
mystery that we mortals will not comprehend until we are in the presence of
God. How can you reply to that?",254
"@Walter  
  
I was sure i placed my name there, strange. But i'am the Anon.  
  
Anyway, my post only established that:  
  
\- If Simon view is true, the fall is not a necessary truth on the sense that
2 + 2 = 4 is  
  
\- If Simon view is true, man could be guilty of the fall  
  
I'am sure it is clear that my actual views in Simon position are irrelevant.  
  
@Simon  
  
I agree with what you are trying to say, at least the message. The details?
Probably not*, but it is true, as living this life can say, that one cant know
God plans except if He reveals something(which He does do on a very small
scale to the one who is listening, but not on a way that would be useful to
this debate)  
  
  
*There probably could be a world were all rational creatures choosed God, but this world would lack some features our own has like conflict, grow in virtue, some virtues like empathy and courage etc, so our own was choosen",926
"“ Psalm 50:11: I know all the birds of the mountains; And the wild beasts of
the field are mine.”  
  
Where suffering of animals is as part of nature, we must trust that to God.
Life could not have evolved without suffering, and we must trust that the rich
tapestry of dark and light is perfectly rounded in the end. “All is well” as
He told Julian of Norwich. This is just faith in God’s goodness, and I have
confidence that the great suffering of animals in nature will make be a
necessary part of a perfect plan when we see things as they are.  
  
Where it’s caused by humans, we are responsible. We each are called to play
our part in reducing the suffering of others, as far as we are able. I can’t
judge a poor person who overworks a donkey to build a house, or buys factory
farmed meat, but those who can afford to support better welfare and always
choose the cheapest/cruelest must be at least partly responsible for the
cruelty.  
  
It’s similar with children. We can’t see God’s full plan, but we know that
life is short for all of us next to eternity. We can only play our part in
reducing it where we can, and trust the rest to God.  
  
As Augustine alludes to, some who have suffered the most can become the
purest, most loving people you could meet. Others become hard and cruel. God
is refining us like “silver in the furnace”. If we go with the process as he
asks us to, and most of the saints actually welcome suffering in themselves,
we have good reason to believe that it’s to our benefit in the long run. Most
difficult of course is when it’s others suffering, especially those we love.
But it’s exactly the same in that we can do what we can to help (including
righteous anger in the very rare cases where that is the right response), but
must do all we can to avoid becoming hard and cruel ourselves in response.
Difficult as it may be, we must trust. We must try to see that what is sharp
and apparently meaningless in the moment, is very different from the widest
perspective.  
  
Ultimately we are all called to follow the “suffering servant”, born to “Our
Lady of Sorrows”. Which is why the modern “I don’t believe in God because of
suffering” position misses everything.",2202
"Simon  
  
Participating in the Trinity ""inspires an awe and fear that is well beyond
normal human experience"" if God creates the normal human experience in such a
way. And that is the point, a good God who cares about His creation would
create every conscious being with the ability to be in His presence without so
much awe and fear. Why would a good being even inspire fear on anyone?  
This ""awe and fear"" thing is a projection of emotions inspired by human
leaders who indeed ruled by awe and fear. it is also inspired by theodicies
that existed from very near the beginning, and it also inspired lots of Saints
with a (IMO) perverse attarction to suffering. Sure, most Saints believed and
still believe that suffering is necessary for unity with God for the same
reason that you believe it.  
But that doesn't make those reasons any good.",844
"_Accordingly this seems to me to be one principal reason why the good are
chastised along with the wicked, when God is pleased to visit with temporal
punishments the profligate manners of a community. They are punished together,
not because they have spent an equally corrupt life, but because the good as
well as the wicked, though not equally with them, love this present life;
while they ought to hold it cheap, that the wicked, being admonished and
reformed by their example, might lay hold of life eternal... For so long as
they live, it remains uncertain whether they may not come to a better mind.
These selfish persons have more cause to fear than those to whom it was said
through the prophet, _He is taken away in his iniquity, but his blood will I
require at the watchman's hand (Ezekiel 33:6).",805
"Qualified perfection. Each created thing has a sort of perfection relative to
it, and not beyond that. A newborn colt can be a perfect colt, but not a
perfect horse, because it still needs to grow, get strong, learn how to fend
for itself, etc. A perfect baby is incomplete as a perfect human, needing much
growth, knowledge, and virtue. But a perfect human is still a _creature_ , and
what is perfect to a creature is not the absolute perfection of God. A perfect
creature on this Earth with free will is, _by design_ , able to choose a
lesser good over a greater good, because of being by design a limited
creature, not having absolute perfection like God.",658
"Sola Scriptura is false, my boy.  
  
Anyway, were in Genesis it is said that the animal natures were changed? The
Fall only results in punishments to humans and to the Serpent.  
  
And about Isaiah, how you know that this verse is not refering to the cease of
wars and fights? If i remembering right it is what he is talking about on the
prior verses and Isaiah uses metaphors to refer to politics Anf war A LOT.  
  ",419
"It is true that there is no verse 33 in Genesis 1.  
In geneis 1:29-30; however, it is said ""29 Then God said, “I give you every
seed-bearing plant on the face of the whole earth and every tree that has
fruit with seed in it. They will be yours for food. 30 And to all the beasts
of the earth and all the birds in the sky and all the creatures that move
along the ground—everything that has the breath of life in it—I give every
green plant for food.” And it was so.""  
  ",472
"@ Walter Van den Acker,  
  
I'll stick with what I wrote.  
  
Tom Cohoe",73
"@Walter  
  
""The main point is whether we could call a being who wants a world of
suffering ""good.""  
  
Well, we can't. I do call Him Goodness Itself and other cool names, though.  
  
A essencial part of this christian theodicy* is that God has a relation with
morality totally diferent than our own, see for instance the fact that He can
judge people, can kill people, can pester people until they want to do His
thing(see Jonah) etc. The Book of Job lets this clear when God finally
appears, for Job is trying to tread God as a equal the whole time, who needs
to explain His actions to him and all that, and when He finally appears He
makes very clear that Job treatment of Him as how we would do a normal person
is completely ridiculous.  
  
So the idea that God is good yes but on a more analogical than univocal way is
not a clever apologetical invention but is there on the religions of the book
since the beginning. It just sounds bizarre to me to see someone argue
otherwise, specially when the ""the names Scripture uses to talk of God should
not be understood as exactly what they mean in us"" is a thing since the church
fathers.  
  
This is important, for if God goodness is not exactly our own them His
priorities can be diferent. And, well, on the christian worldview the struggle
a believer has to be become holy, the life and struggles of the animals etc
are goods that let the universe better.  
  
Notice that even we can see value in something that requires suffering. For
instance, would you rather we, suppose we could, put all savage animals in
zoos and other controlated environments and make the ecosistems that exist now
stay functioning artificially or you would want to also let places were there
are animals living like they do and only interfere to not let extinctions and
things like that happen?  
  
*if this is the right name",1861
"Simon  
  
It always baffles me to see how people can claim on one hand that God can do
absurd things like making thing from nothing while ex nihilo nihil fit, can be
a motionless locomotive and pull a train or can be simp;e and three at the
same time, but on the other hand cannot create creatures who do not suffer.  
""Evolution"" in and out of itself does not entail the necessity of suffering at
all.",403
"The explanations given above for why suffering affects good people could also
explain why Santa Claus usually gives less presents to good poor kids than he
does to bad rich kids.",178
"Here as elsewhere, the great St. Augustine sees clearly and speaks frankly
where we moderns deceive ourselves and obfuscate. In chapters 8-10 of [Book
I](https://www.newadvent.org/fathers/120101.htm) of _The City of God_ , he
discusses how and why evil and suffering befall the good as well as the wicked
in this life. As our own age descends into ever deeper moral, political,
social, and economic disorder, we would do well to meditate upon his bracing
teaching. If the faithful believe they will or ought to be spared the brunt of
the punishment that the sins of our civilization are liable to bring down upon
it, they are sorely mistaken. Things are likely to get worse for all of us,
even if only so that divine providence can ultimately bring something better
out of the chaos.",783
"WCB  
  
""The Lord is my sheperd"" is obviously metaphorical. Genesis 1:30 is not. Nor
is Isaiah. 11 or 65.  
  
WCB",115
"Simon (and this holds for ""Anonymous"" too)  
  
It doesn't matter whether the fall is spiritual or not.  
Creating free rational beings does not imply some of them falling in terms of
pride. It only implies this if rational creatures are created with an
uncontollable sense of pride. But it does not follow that a rational creature
must be proud.  
Anyway, even if it's true that _some_ creatures ""fall"" in this way, that is
the problem of those creatures, and not my problem. The fall is a theodicy
that is supposed to show that due to the fact that _some_ fell, we _all_
suffer, including the ""good"" who do not have the sin of pride. They do not
have any ""lesson"" to learn.because they have already made the right choice to
align with the father.  
And that is why the Fall a very bad theodicy.  
  ",801
"Walter, it's true human nature's perfection is reached in heaven. But on
earth, its ability to choose is not a flaw. St. Thomas described what we
usually call the state of nature a state of pure nature, because it would have
been without the flaws that accompany human nature after original sin.",295
"Si  
Does St.Faustina have a serious argument for this?  
How would anyone know how angels would feel? It may not he a platitude, but it
seems like a projection of thé Saint's personal emotions to me.  
Not very convincing.  
Now instead of assertong that I don't understand it, why don't you come up
with something that shows you understand what you are claiming?  ",366
"Here Augustine teaches that it is not enough to refrain from the sins of
wicked men. The Christian must also _criticize them_ for their wickedness, and
try to get them to repent of it. To be sure, Augustine goes on to acknowledge
that there may be occasions where one might justifiably opt to postpone such
criticism until an opportune moment, or refrain from it out of a reasonable
fear of doing more harm than good. But he teaches here that it is _not_
justifiable to refrain from such criticism merely because it is difficult, or
because we fear causing offense and losing friends, or because we don’t want
to risk losing status or other worldly goods. For the wicked are in danger _of
damnation_ if they do not repent, and we “wickedly blind ourselves” if we
shirk our duty to encourage them to do so. Even if we avoid damnation
ourselves, we will justly suffer alongside them when divine providence visits
_this-worldly_ punishments upon them (social and economic disorder, natural
disasters, and the like).",1012
"Well said JM. I work in a hospital ICU. Most of my co-workers are sexually
promiscuous. I am not. Do I criticize their behavior? Never!",135
"@Walter. Of course he could make creatures that don’t suffer. However He is
creating creatures that will participate in the trinity. That may seem like a
cheap thing to you, but it’s an inexpressible, inconceivable thing. We’re not
talking about having a very powerful magician living in your house. This is
about finite creatures partaking in the eternal, the very ground of being
itself.  
  
Maybe if you were God, you would ‘click your fingers’ and have an instant
ready made family of robots that have no choice but to do your will, and agree
with you about everything?  
  
It always baffles me that people presume so much about how God should be, and
what He should do, if only he was as wise and good as they are. Lucifer has
spread his original error widely.",767
"That there is a distinction between God willing X and God permiting X and a
distinction between X being the work of God and X being permited by God are
both views defended by probably all christians and that so cant be taken of
granted when doing a critique of christianity internal coherence.",293
"@Walter Van den Acker  
  
""Nothing would exist without God actively creating and sustaining it""  
  
If by ""autonomy"" you mean that a created nature can exist and have an activity
of its own without God's creative and sustaining activity then there is
nothing having autonomy, but that doesn't mean that its own activity and the
effects that it produces are the work of God. For example if God created
animals and sustains their generative power it doesn't mean that their
particular generative activities and effects are the work of God. If fire
exists and has the power to burn through the work of God it doesn't mean that
every fire lit and every burning by fire is the work of God, but through His
work He can prevent fire from doing its work, as for example in the case of
Shadrach, Meshach and Abednego.",810
"Not sure if Ed will allow it but here's the new Classical Theism online
community for anyone that wants to help revive it :)  
  
https://discord.gg/qJ82CKth",157
"In chapter 10, Augustine hammers on the theme that the treasure of Christians
is to be found in heaven and not in any of the goods of this life, and that,
accordingly, no worldly suffering can possibly truly harm them. He writes:",229
"In general we are governed by moral imbeciles. They need reminding of their
condition because their vanity takes lack of condemnation for approval.",147
"Walter,  
  
You claim that St. Augustine doesn't give an answer, but then you list all of
his answers.",103
"WCB  
  
Anonymous  
""How do you know this prophecy isn't speaking metaphorically?""  
  
Yes, when the Bible claims X, metaphorically it means Not X.  
  
WCB",158
"Why would Original Sin have catastrophic consequences die me?  
I may be guilty of my own sins, but not of those of my ancestors.",129
"RunDec  
  
I only saw your comment just now, so, I apologize for the late reply.  
  
Short answer, yes, I am so confident that it would be better to have a world
without the Fall etc. Why am I so confident?  
Because God is omniscient and omnipotent, so, unless there are very good
reasosn to conclude He cannot do X, we must assume he can do X.  
And that is the main problem with skeptical theism. You cannot just say at the
slightests hint of a problem that God could not have done something.  
There are lots of other problems here, but I don't have time to delve into
those.",581
"Walter  
  
This awe and fear of being in God’s presence is not something he inspires,
it’s His infinite greatness perceived by a finite creature. It’s the shock of
reality unveiled. From behind the veil, at times He spills over such that we
can experience a diluted form of His presence where words like gentle, tender,
love, peace etc are used. For now we only see dimly, our perception is
naturally tuned to dim reality, and so it’s in this diluted form that most of
us can distinguish anything other than infinite ‘brightness’.  
  
In general you take a position that conflicts with everything revealed in
scripture. So where do you get your information on what God is, what God could
do and couldn’t do? If it’s just reason, then what makes you think you can
understand the timeless and the infinite? We can’t even think without time. If
you ignore revelation, what makes you think humans are able to understand such
things any more than ants can understand Special Relativity?  
  
When Jesus Bar Joseph was convicted, Pilate gave the people the option to
choose between him and Jesus Barabbas (“son of the father”). Two messianic
figures representing two different human perspectives, one human, one divine.
Peter originally saw Jesus as the human version, and Jesus responded with “Get
thee behind me Satan”.  
  
This is made clearer by the three temptations that Jesus was given in the
desert. Satan did not ask for worship, as he is more sly than that. He
presented different versions of this human perspective, which relate to
suffering, power, and image (being liked or admired). Satan even quotes
scripture, the master theologian using scripture to sell the human
perspective.  
  
This is what spiritual discernment is all about. You can use Ignatian
exercises to help with this, you can go on silent retreat (even into the
desert). You can go to weekly mass and a weekly holy hour in silence. Where
you almost certainly won’t ‘get’ why your reasoning doesn’t resonate with
people who trust God is in theology or philosophy books, or internet forums
(interesting as they may be).",2095
"Walter, we know by the faith (which is the only way we know about original
sin) that the fall makes quite a difference; prior to it, in a hypothetical
state of nature (according to St. Thomas), humans would have been able to
avoid sinning even venially. As for the only state in which men actually
existed before the fall (original justice), they had many other advantages as
well, like not dying. The fall made quite a difference to the state of men as
they arrive in the world now, as millions of Catholic sermons have not tired
of repeating.  
  
A flawless human before the fall could still choose not to be flawless. God is
not a flawless example of something; He is perfection itself.",690
"Hi Ed,  
  
You write:  
  
As Augustine says, there isn’t “any evil [that] happens to the faithful and
godly which cannot be turned to profit,” so that, with St. Paul, “we know that
all things work together for good to them that love God” (Romans 8:28).  
  
I have to say that Augustine's remark sounds very Pollyanna-ish. There are
some evils which can only be described as soul-breaking, rather than soul-
making. Three which come to mind are rape, mutilation and torture. These are
horrendous sufferings which serve no ""greater good,"" and which can destroy
even a good individual's faith, as the following account of the 17th century
""torture in the pit"" illustrates:  
  
https://sspx.org/en/news-events/news/real-life-silences-character  
  
There were priests, many of them good men, who apostasized. What good was
served?  
  
You also cite Augustine to support the following claim: ""We cannot achieve
happiness in the world to come if we become too attached to the world that is,
and suffering is a means of preventing the latter.""  
  
This might explain some of the suffering that befalls adults, but it fails to
explain the death and suffering of a child, who has no worldly attachments.  
  
Finally, original sin (or the fall of Adam) is said to be the ultimate
explanation for why humans are permitted to suffer and die, rather than
enjoying immortality and bliss. I am not persuaded that a dumb choice by a
distant ancestor makes it fair for us to be allowed to suffer soul-breaking
evils of the sort described above, but let that pass. What original sin cannot
explain is the fact that people (e.g. political prisoners, psychiatric
patients) have been beaten or tortured to death, while screaming for Divine
deliverance or at least some Divine consolation (i.e. a sense of ""I am with
you"") at the moment of death, and in many cases, it never arrives: they die in
agony and desolation. Spiritual abandonment at the hour of death is the most
difficult evil of all to make sense of, and if you can make any sense of it,
Ed, you're a better man than I.  
  
For my part, I think it's best to honestly acknowledge that some evil in this
world is indeed gratuitous and senseless, and that there are some dark
recesses of the human psyche which God Himself cannot reach: He can console us
while we're in pain, but not while we're in agony, as that severs the
communication channels. In some cases, then, we meet God only on the other
side. Cheers.",2458
"Talmid  
  
Your action of drinking is your own thing _if_  
your action is not actively created and sustained by God.Without God's act
there would be no action on your part because .",183
"@Walter  
  
It’s your claim that God could just give everyone a choice to participate in
the Trinity that was the main reason for me claiming that you don’t
understand. Being in the direct presence of God is not a trivial thing. Even
prophets like Abram, Joshua, Ezekiel and Daniel collapsed when they cane into
God’s presence. They just couldn’t even stand. Peter, James and John collapsed
at the transfiguration. Paul collapsed on the road to Damascus. It is clearly
something inexpressibly overwhelming, such greatness that it inspires an awe
and fear that is well beyond normal human experience. That’s just being in His
presence. We’re talking about consciously participating in His being. This is
of course beyond our imagination, even those who have experienced something of
it cannot describe anything at all of it. So to assume that it’s just like you
asking lodgers to stay in your house is missing everything.  
  
With regards St Faustina’s comments being a “projection of her emotions”, why
is it that all the saints, all those who have experienced something of God see
it the same way?  
  
  
  ",1111
"@Walter. I agree we’re going around in circles. I could use an analogy of a
mother shouting at her daughter to get out of the busy road, and of the elder
brother feeling empathy for his sister while accepting that the telling off
was necessary. However you will take that in a univocal sense where you can’t
translate this onto the big picture, or focus on the idea that I’m claiming
that suffering is God ‘telling us off’, which is not the point at all.  
  
I don’t claim to understand the whole picture, but there is a beauty in the
universe that relies on this balance between the good stuff and the bad stuff,
where our overcoming of difficulties are in a way more valuable because of the
difficulties. Without decay physical reality would be a disgusting mess,
without suffering our bodies could not have evolved. If you see the physical
world as everything, and our physical existence as the peak of some very lucky
random circumstances over time, as I did as an atheist, then the idea of this
physical universe as a phase of an essentially spiritual creation process
makes no sense at all. So instead you decide that a good God would instead
just create something like angels in a paradise, and not bother with the often
messy physical universe and human beings at all. Which seems to me to loose a
great deal of richness from existence, for all it’s troubles. Some of the
angels seem to have had this view, so at least you’re not alone!  
  
Thanks for the chat.",1471
"Worse, many Christians deceive themselves into thinking that it is love or
compassion for the sinner that prevents them from condemning these sins too
harshly. In fact, given the grave damage caused by these sins, and the
difficulty so many have in extricating themselves from them, to refrain from
warning others against them is the _opposite_ of compassionate. Yet the
present age is so addicted to them that, of all sins, sexual sins are those
criticism of which puts the critic at greatest danger. People fear for their
reputations, and even livelihoods, if they speak up. Hence, as Augustine says,
“their non-intervention is the result of selfishness, and not of love.”",674
"A good question. In line with what one of the Anonymi posted above,
Augustine's rather bifurcative analysis would seem to classify your boss among
""the wicked"" and the employee who denounces her to her face for her SSM as
among ""the good.""",239
"Walter, free will is what it really means. It can choose what is right - or
corruption. Human nature is essentially good, of course, and St. Thomas
explains the corruption that now accompanies it as accidental.",210
"A propos, I happened to come across this: ""When I have asked someone something
and he gives me an answer (i.e. a sign) I am content -- that was what I
expected -- and I don't raise the objection: but that's a mere answer.""
(Wittgenstein, PI 503)",245
"@Walter  
  
Do i not? One of the classical responses a theist make to the problem of evil
is to say ""there are certain goods that could only be gained in a world like
our own"". Even platonists argue that.  
  
Well, the christian does have the example of the saints, whose suffering and
hardships make their lifes noble and interesting* not only to us but even to
themselves. To a christian, suffering is supposed to be seen not as a crappy
thing, but as a way of uniting with Christ and climbing the latter to being
similar to Him.  
  
Not only on they but on normal people, perhaps even on your case, you can see
people who look at terrible times they had and see their better situation as
enobled or even justified by the bad times. This even on totally secular
contexts, not considering the beatific vision(who would turn everything
acceptable to the receiver).  
  
This actually seems probably a very alien thinking to a modern unbeliever,
except that Nietzsche did get there, so read eventually the start of the City
of God, the part that Dr. Feser is quoting, slowly and trying to see things
like St. Augustine. Perhaps it help. Likely not, for it is quite a jump.  
  
And remember: this is not a way to us to see this world as justified, but a
way to trying to see how God could see things that way. The same God that do a
lot of things we humans cant do, like kill people and all that.  
  
But anyway, trying to grow on this worldview i realized that the christians
and a average person today, even several theists, see the relevant things with
completely diferent eyes, so who knows how much this discussion can do.
Existential considerations are very important.  
  
*which is not to argue that becoming good by suffering is necessarily better than starting good. In the christian context God created humans and angels, who represent both options",1862
"@Walter  
  
""And as for the distinction between God willing X and God permitting X and a
distinction between X being the work of God and X being permitted by God,
there can be no such distinction is it's true that nothing would exist for
even an instant if God did not actively sustain it.  
Anybody who holds that view and still argues for the distinction is simply
contradicting himself. So, his view is not internally coherent.""  
  
Only if you believe that a form of Occasionalism is true, which is hardly a
christian view. Once you separate God action of keeping things existing from
the effects caused by creatures on other creatures there is a easy separation
between allowing creatures to do things and doing the things.",730
"Evil and suffering are not as mysterious as such as some of their particular
instances, and this is what, for example, the Book of Job addresses.",145
"I think people sometimes take original sin too much like a theory of physics.
Once you do that it can lead to misunderstandings. Perhaps think of it instead
as God creating nature with a telos, in fact a hierarchy of teloi, with
everything drawn towards his divine idea(l)s (using Augustines terms). What
the fall represents is us starting to choose our own sub-teloi, of having
“knowledge” of what is “good” for us. Once we do the conscious choosing, we
generally do a pretty bad job of it, as can be seen immediately with Cain, and
that has consequences that ripple across everything. Like a stone thrown into
a calm pond.  
  
In order to recover our correct place in nature so that we can become
participants in God’s original creation, working with him rather that towards
our own faulty choice of sub-telos, we have to aim towards God’s original
idea(l) of man.  
  
Fortunately He has helped us hugely here. The incarnation was not just(!) the
sacrifice that gained the reconciliation of the consequences of our bad
choices, it also gave us the perfect example of the divine ideal we were
created to be. So in choosing to be more like him, as far as we can in our
puny efforts, we become participants in God’s great act of creation that is
this universe (and we get help in this). On this path even the delights of the
world become good, and we can have life to the full (though not without
suffering yet).  
  
If we don’t - but rather continue to create our own sub-teloi - then even good
intentions can lead us away from completion, away from union with the creator.
For those whose chosen teloi, their highest good and highest desires, are the
base pleasures of the world, it is them who are choosing eternal torment. We
are made to rest in Him, not in base things which will always bring their own
suffering.  
  
I think God spells this all out very clearly in Deuteronomy 30, say verse 11
to the end of the page/chapter.",1934
"The application to the present day is obvious. Consider the sexual sins into
which our age has, arguably, sunk more deeply than any previous one. So as to
avoid criticizing these sins too harshly or even talking much about them at
all, even many otherwise conservative Christians lie to themselves about their
gravity, pretending they are slight when in fact (and as the tradition has
always insisted) they are extremely serious. Such sins have, among their
consequences: the even graver sin of murder, in the form of abortion;
fatherlessness and the poverty and social breakdown that is its sequel;
addiction to pornography and the marital problems it brings in its wake; the
loneliness and economic insecurity of women who in their youth were used by
men for pleasure, and are later unable to find husbands; a general breakdown
in rationality that has now reached the point where even the objective
difference between men and women is shrilly denied; and the willingness to
mutilate children’s bodies in the name of this gender ideology.",1039
"@grodrigues  
  
The point of the questions I thought were obvious. I'm wondering if you can
conceive of why someone would ask the questions. You've evidenced no
understanding of why someone would broach the questions I have. And, yes, they
are rational concerns.  
  
You say: ""How the hell should I know what I would think if I were a completely
different person in completely different circumstances?""  
  
Undoubtedly you have heard of ""putting yourself in someone else's shoes."" It's
a very important skill not just in apologetics but in life.  
  ",553
"@ Walter Van den Acker,  
  
""it is possible to inevitably choose something?""  
  
Yes Walter. In the temporal paradise nothing would end it except a voluntary
exit (freely choosing to turn away from the presence of God). So an infinitude
of time was available, unmarred by fear, aging, or death.  
  
Now let us look at the simple model of human free will in time (in the
temporal paradise) - an infinite sequence of unbiased bits, in which lies all
possible intelligible choices encoded one way or other (you, Walter, can
choose any encoding method subject to finite computation).  
  
To be unbiased, the infinite sequence would have to contain, as a subsequence,
the choice to turn away from God (exit paradise). If the infinite sequence did
not contain the choice as a subsequence, the infinite sequence would not be an
unbiased random sequence and it would not be simple but would be complex.  
  
So the free choice to turn from God, given endless time, is inevitable.  
  
""I suppose that makes sense to someone who treats logic (and God) as
contingent.""  
  
Logic can similarly be shown to have no necessary imposition on the will of
its creator, God, but the demonstration above does not depend on this. The
demonstration about logic would be another discussion, which I sincerely hope
you could enjoy.  
  
Tom Cohoe  ",1330
" _If a human on this Earth can choose a lesser good instead of a greater good,
that is a imperfection._  
  
A lamb which is killed by a lion for food is an imperfect lamb, also.  
  
As I already indicated, the state of a man on Earth able to sin _is indeed_
less complete and less perfect than his state in heaven, when he is no longer
able to sin, (though he has MORE, not less, freedom). This lesser sort of
perfection may be called ""imperfection"" in one sense, or it may be called a
""more limited"" condition that is _proper to one still in this life_ : Either
way, one must keep the _sense_ being used clear. Hence, one cannot employ the
position that our ""being able to sin"" represents an ""imperfection"" and
conclude that this contradicts Genesis saying that when God made the world, it
was ""good"" because man able to sin is ""not good"". That doesn't follow. A lamb
is able to die, and that's a lack of divine perfection (for God cannot die),
but it's a kind of ""im""perfection that is more properly understood as a
_lesser kind_ of perfection. And God intended a universe filled with beings
which are imperfect compared to Him, because it is impossible for Him to have
created beings that are uncreated perfection. He also intended a universe with
men who were capable of sin who then could achieve later the condition of the
Beatific Vision and no longer able to sin, by way of meritorious acts of love
of God made even IN the condition of able to sin.  
  
You just want to call a universe wherein even one being is capable of failing
to reach its end as ""good"". The Christian view of ""good"" is different.",1612
"_They should endure all torment, if need be, for Christ's sake; that they
might be taught to love Him rather who enriches with eternal felicity all who
suffer for Him, and not silver and gold, for which it was pitiable to suffer,
whether they preserved it by telling a lie or lost it by telling the truth.
For under these tortures no one lost Christ by confessing Him... So that
possibly the torture which taught them that they should set their affections
on a possession they could not lose, was more useful than those possessions
which, without any useful fruit at all, disquieted and tormented their anxious
owners_.",619
"I'am reading the City of God right now and this part really did struck me as
very well thought. St. Augustine point that, unlike the roman deities, God
does not promise to give us what we want on this life is sure a very important
truth to remember not only on the implicit relevance to the problem of evil it
has but also on a existential level on the christian life. The fact that he
writed that while seeing all that disaster and pain while did not knowing if
he was gonna suffer it as well is sure a very interesting detail.  
  
And the censuring of cowardly christians is sure a very actual part. How much
of a temptation is to just never direct comdenm our new pagan Rome!  
  
Sadly, most of the christians you thinked about, Dr. Feser, especially at the
clergy, perhaps would not even do the ""be virtuous personaly"" part...  
I know this is a problem here!",865
"Of course Christian doctrine does not lead us to expect little or no
suffering, but that is a strong argument against Christian doctrine .  
The problem of evil (or suffering) does not say that there should not be so
much evil or suffering if _Christian doctrine_ is true, it says that the
existence of (so much) evil or suffering is incompatible with a tri-omni God
and _hence_ Christian doctrine, along with other doctrines about God, is
false. IOW Christian doctrine _cannot_ be true.  
It is hardly a secret that ""the Fall"" is one giant theodicy right from the
start. But it's a bad theodicy for several reasons, the most important one
being that a tri-omni God would not allow for any fall. Without the Fall human
beings would have experienced the beatific vision without the need of
suffering.  
  
Moreover, this article does not explain why the good are punished and neither
does Augustine, it actually comes down to ""nobody is good"" or ""the good are
not really punished."".  
People who ""shrink from doing their duty to condemn the wickedness that
surrounds them"" are not good, so they do not present a case af good people
being punished.  
  
And if ""the loss of worldly blessings – material goods, reputation,
friendships, health, livelihood, even life itself – is permitted by God so
that we might learn not to cling to these things at the expense of the
beatific vision, the value of which trumps all else"", that may explain why
good people suffer but it isn't a punishment.  
  ",1491
"_Wherefore, though good and bad men suffer alike, we must not suppose that
there is no difference between the men themselves, because there is no
difference in what they both suffer. For even in the likeness of the
sufferings, there remains an unlikeness in the sufferers; and though exposed
to the same anguish, virtue and vice are not the same thing. For as the same
fire causes gold to glow brightly, and chaff to smoke… so the same violence of
affliction proves, purges, clarifies the good, but damns, ruins, exterminates
the wicked. And thus it is that in the same affliction the wicked detest God
and blaspheme, while the good pray and praise. So material a difference does
it make, not what ills are suffered, but what kind of man suffers them_.",752
"@jmchugh:  
  
""There is no way that you could argue that the actual existence of Satan is a
positive good.""  
  
I would argue that the existence of Satan, qua *being* is a positive good,
because being is good -- this is Thomism 101. God did not create Satan as
Satan; Asking why permit or allow Satan qua Satan, is asking the wrong
question. Satan does not exist alone in a vacuum but as an element within the
created order. The created order is good (not even Satan wants to destroy it
to the point of non-existence which is what you are arguing entails, rather he
wants to pervert it to his *own* perverted ends); could there be some created
order that is better in some aspect or other, say, without Satan as Satan?
Maybe; and? At any rate, we have no way of ascertaining such things.  
  
""Now, as to us mortals you set-up a false dichotomy. You suggest that either
we accept the traditional notion of the fall and its consequences, or that we
accept the non-existence of man.""  
  
This is not a false-dichotomy but the necessity of origins. And I did not said
non-existence of man, I said non-existence of jmchugh -- I am explicitly
making things personal to make you see that playing God with only limited
knowledge does not go well. If the fall had not happened, history would have
been different; we -- you and I -- would not be here, presumably different
people would be. But then there would have been no incarnation and no
resurrection, and no Most Blessed and Holy Virgin Mary. Some goods necessitate
some evils; as the Church and all the saints teach, God allows or permits some
evils, to bring about a bigger, better Good from them.  
  
""But there are more options than that. For we could accept for example
universal salvation, annihilationism, or reincarnation.""  
  
These are ""options"" to what? Certainly not to the fall. There is no need of
salvation if there is no fall. Both anihilationism and reincarnation have
fatal philosophical and theological (speaking as a Catholic) problems. Option
to hell? My guess is that you are thinking of Hell in the wrong way, but why
guess when you can clarify things if you want to.",2142
