id,message,message_preprocessed,category,length,category_bin
57,"Oh boy, the prussian would not exactly be a fan of being here XD      ""Yet Hume’s and Kant’s general epistemological and metaphysical views are hardly uncontroversial, and many who suppose their critiques of natural theology to be compelling would not accept them (if, indeed, they even know much about them).""      Perfect. If one uses their criticism while not really accepting their views them you know that there is no serious thinker in front of you.      And i do find Kant system very good to a atheist, probably the best dificult to natural theology, but i admit that reading your post make me reconsider the possibility of a kantian atheist, Dr. Feser.      The kantian ""moral argument"" seemed kinda weak to me, for pratical and theoretical reason could just be contradictory and that is all. But this would seriously wreak the power of reason and the confidence on science and morality, so yea, kantism loses its appeal(one might as well go to something even more modest, like Hayek).",oh boy prussian would exactly fan xd yet general epistemological metaphysical view hardly uncontroversial many suppose critique natural theology compelling would accept indeed even know much perfect one us criticism really accepting view know serious thinker front find kant system good atheist probably best dificult natural theology admit reading post make reconsider possibility kantian atheist dr feser kantian moral argument seemed kinda weak pratical theoretical reason could contradictory would seriously wreak power reason confidence science morality yea kantism loses appealone might well go something even modest like hayek,,994,1
2,"But there seem to be goods that give no one a reason to promote them. Consider the good fact that there exist (in the eternalist sense: existed, exist now, will exist, or exist timelessly) agents. No agent can promote the fact that there exist agents: that good fact is part of the agent’s thrownness, to put it in Heideggerese.",seem good give one reason promote consider good fact exist eternalist sense existed exist exist exist timelessly agent agent promote fact exist agent good fact part thrownness put heideggerese,,328,1
47,"I'm no trained philosopher, but Kant's phenomenal/noumenal distinction seems really suspicious to me. It's hard for me to even understand why you would want to make such a distinction except unless you were motivated by the desire to deny the force of arguments for the existence of God.      I don't get how the nouminal world can really be ""things as they are"" if they are entirely causally inert with respect to how we perceive things. This seems like a very ""russel's teapot"" kind of situation where if we can't draw any conclusions about things as they are, why are we even bothering to try to talk about ""things as they are""?",im trained philosopher phenomenalnoumenal distinction seems really suspicious hard even understand would want make distinction except unless motivated desire deny force argument existence god get nouminal world really thing entirely causally inert respect perceive thing seems like russels teapot kind situation draw conclusion thing even bothering try talk thing,,631,1
114," _The sentence between quotes is a special instance of ""substitution of equals"" principle; it can be stated as an implication ""forall x, y : x = y = > f x = f y"" where f is a function_      G-rod, I would suggest that the principle only holds within a constrained , limited context, and not absolutely - for the reason that ""equals"" does not inherently mean ""the same in every possible respect"". In the realm of quantity, if you are speaking of one aspect of the two referents x and y, x=y may well imply f(x) = f(y) because you have limited the context of the ""is equal"" itself. But it doesn't hold in every respect if x is not the same as y **in every respect**. If x is ""8"" and y is ""4 + 4"" and z is ""3 + 5"", then they are not the same in respect of ""expressed as a whole singular"" versus ""expressed as a sum of equal parts"" or ""expressed as a sum of primes"", and a function that operated on them **in respect of the expression rather than in respect of the total quantity would not yield the same results. It would seem to be an _assumption_ that ""equals"" implies ""identicals"". **",sentence quote special instance substitution equal principle stated implication forall x x f x f f function g-rod would suggest principle hold within constrained limited context absolutely - reason equal inherently mean every possible respect realm quantity speaking one aspect two referent x xy may well imply fx fy limited context equal hold every respect x every respect x z respect expressed whole singular versus expressed sum equal part expressed sum prime function operated respect expression rather respect total quantity would yield result would seem assumption equal implies identicals,,1084,1
59,"You know, i got a idea:      ""Moreover, Kant thinks, its realization cannot be guaranteed in this life, since there is, he thinks, no inherent necessary correlation between the demands of the moral law and the causal order that governs the natural world. We can make sense of such a correlation only if we postulate a supreme being who brings the two orders into correlation (in the afterlife)"".      Can't not one, in a wink to Schopenhauer, use this reasoning to get as well to something more eastern like a sort of moksha? It would require a pantheist/panentheist deity being the thing-itself and a completely detached moral life(Kantian ethics meet the Gita!) would help one become one with God and all that.      Besides not being atheistic, a weakness of it when compared with theist kantism is that it would not be capable of having objective morality, for there is no real ""I"" that is the author of my acts, but it could make Kant argument less probable.",know got idea moreover kant think realization guaranteed life since think inherent necessary correlation demand moral law causal order governs natural world make sense correlation postulate supreme brings two order correlation afterlife one wink schopenhauer use reasoning get well something eastern like sort moksha would require pantheistpanentheist deity thing-itself completely detached moral lifekantian ethic meet gita would help one become one god besides atheistic weakness compared theist kantism would capable objective morality real author act could make kant argument le probable,,962,1
37,Contemporary atheism is founded on Hume's empirical atheism and Kant's conceptual agnosticism. That's why so many of them on YouTube and Facebook call themselves agnostic atheists: because atheism as it is recognized today is a marriage of the two.,contemporary atheism founded empirical atheism conceptual agnosticism many youtube facebook call agnostic atheist atheism recognized today marriage two,,248,1
29,"By no means does this make reasoning to such a divine first cause superstitious or otherwise foolish. After all, Kant also thinks that the notions of space and time apply only within the phenomenal world and not to things as they are in themselves. You might think it _mistaken_ to suppose that the notions of space and time apply to things as they are in themselves, but few would regard it as superstitious, or irrational, or otherwise contemptible to do so. By the same token, there is nothing superstitious, irrational, or otherwise contemptible in the idea of a first uncaused cause, even if one supposes, with Kant, that reason is incapable of validly drawing the inference to it.",mean make reasoning divine first cause superstitious otherwise foolish kant also think notion space time apply within phenomenal world thing might think mistaken suppose notion space time apply thing would regard superstitious irrational otherwise contemptible token nothing superstitious irrational otherwise contemptible idea first uncaused cause even one supposes kant reason incapable validly drawing inference,,686,1
91,"Hi Aizen and Oktavian,      Aizen, you write:      ""Ed's claim: the kind of slavery the black africans were subject to - chattel slavery - was taught to be intrinsically evil   Your claim: Popes actively supported the slavery of black africans   The claim of the person you're quoting from: Popes ignored/ did nothing to protect black africans""      Well, here's what Adiele's book, which I quoted from has to say on the subject (see p. 469):      ""In the course of making this investigation, the basic question that guided this work is: Did the popes of the Church actively involve themselves in the enslavement of Black Africans during the Transatlantic slave trade? At the end of this investigation, the findings from the historical sources available to this study unfortunately tended to answer this basic question in the positive. This slave trade was not only supported and approved by the Catholic   Church but also received the blessings of the popes for a good number of reasons.""      Commenting on Pope Nicholas V's bull, ""Dum Diversas,"" the author writes (p. 313):      ""The remaining part of the main body of this Bull contained the very lines and words which indicated the active role of the leadership of the Church in the Black African enslavement.""      Oktavian: please don't accuse me of misrepresenting Adiele. I spent several hours looking through his book online last night, before commenting on it. And yes, I'm pretty confident of my interpretation of the author's views, as I managed to skim through most of his book, focusing especially on the papacy.      You might also want to read what the author says about the curse of Ham on pp. 166-191. It was endorsed by Pope Pius IX as late as 1873.      Re chattel slavery: Aizen, if your only quarrel is with the kind of slavery that claims to own a man's soul as well as his body, then I respectfully submit that your claim is untenable in practice. The soul cannot be free unless the body is. You cannot coherently claim to own a man's labor without claiming to own the man himself. As Elizabeth Anscombe famously put it in her inaugural lecture as Professor of Philosophy at Cambridge University in 1971, titled, ""Causality and Determination"": ""My actions are mostly physical movements; if these physical movements are physically predetermined by processes which I do not control, then my freedom is perfectly illusory."" And I might add: ""if my physical movements are determined by the whims of a slave- master whom I cannot control, then my freedom is perfectly illusory.""",hi aizen oktavian aizen write ed claim kind slavery black african subject - chattel slavery - taught intrinsically evil claim pope actively supported slavery black african claim person quoting pope ignored nothing protect black african well book quoted say subject see p course making investigation basic question guided work pope church actively involve enslavement black african transatlantic slave trade end investigation finding historical source available study unfortunately tended answer basic question positive slave trade supported approved catholic church also received blessing pope good number reason commenting pope nicholas bull dum diversas author writes p remaining part main body bull contained line word indicated active role leadership church black african enslavement oktavian please accuse misrepresenting adiele spent several hour looking book online last night commenting yes pretty confident interpretation view managed skim book focusing especially papacy might also want read author say curse ham pp - endorsed pope pius ix late chattel slavery aizen quarrel kind slavery claim soul well body respectfully submit claim untenable practice soul free unless body coherently claim labor without claiming man elizabeth anscombe famously put inaugural lecture professor philosophy cambridge university titled causality determination action mostly physical movement physical movement physically predetermined process control freedom perfectly illusory might add physical movement determined whim slave- master control freedom perfectly illusory,,2548,1
21,"All the same, Kant’s critique of natural theology did not stem from the view that it is an irrational enterprise.  Quite the contrary. The New Atheist supposes that all theology reflects an insufficient respect for reason. Kant argues, by contrast, that in fact natural theology reflects an _excessive confidence_ in the power of reason. In particular, it reflects the conviction that ultimate explanation is possible, that the world can be made intelligible through and through. Nor did Kant suppose that natural theology looked for such explanation in the crudely anthropomorphic “sky daddy” of New Atheist caricature. Here is how he describes the basic impulse behind philosophical theism in the _Critique of Pure Reason_ :",critique natural theology stem view irrational enterprise quite contrary new atheist supposes theology reflects insufficient respect reason kant argues contrast fact natural theology reflects excessive confidence power reason particular reflects conviction ultimate explanation possible world made intelligible kant suppose natural theology looked explanation crudely anthropomorphic “ sky daddy ” new atheist caricature describes basic impulse behind philosophical theism critique pure reason,,726,1
38,"Are there any book-length analyses of Kant's philosophy that you could recommend from a Thomist?      The only philosophy book I've read (so far) that gives an analysis of Kant is Peter Kreeft's book ""Socrates Meets Kant"" (which is written as a fictional dialog between those 2).      I know that you (Feser) have addressed some of Kant's criticisms of Natural Theology in your books, but I was wondering if you could recommend any Thomists that have done more in-depth work on this.",book-length analysis philosophy could recommend thomist philosophy book read far give analysis kant peter book socrates meet kant written fictional dialog know feser addressed criticism natural theology book wondering could recommend thomists done in-depth work,,483,1
96,"Would you care to define “historically oppressed minorities”, or give a set of criteria for choosing them?",would care define “ historically oppressed minority ” give set criterion choosing,,106,1
67,"WCB, this is a philosophy blog. We do philosophy here. If logical demonstrations don’t qualify as “hard evidence” for you, you can go back to Matt Dillihunty et al.      The problem of evil (or at least the logical version of the problem of evil that you keep harping on about), is a philosophical demonstration that the existence of evil is inconsistent with God’s attributes of goodness, omnipotence, etc. If Plato’s good work an argument provides a potential “out” then the argument in the problem of evil fails because the conclusion does not follow from the premises.      Notice how in the thousands of words that Dr. Feser has devoted to the topic of existential inertia, he has never once asked “where is the hard evidence for existential inertia?” Because it doesn’t matter if you have independent reasons to think such a thing exists. If the mere possibility of it’s existence is consistent with the metaphysical premises of the classical theists, then (most) cosmological arguments fail.      You’re allowed to think that such theodicies are super unsatisfying explanations, but stop pretending that “theists btfo with FACTS and LOGIC!!” Nobody is going to take you seriously when you overstate your case like that.",wcb philosophy blog philosophy logical demonstration qualify “ hard evidence ” go back matt dillihunty et al problem evil least logical version problem evil keep harping philosophical demonstration existence evil inconsistent attribute goodness omnipotence etc good work argument provides potential “ ” argument problem evil fails conclusion follow premise notice thousand word dr feser devoted topic existential inertia never asked “ hard evidence existential inertia ” matter independent reason think thing exists mere possibility existence consistent metaphysical premise classical theist cosmological argument fail allowed think theodicy super unsatisfying explanation stop pretending “ theist btfo fact logic ” nobody going take seriously overstate case like,,1226,1
72,"Dr. Feser,      How do you think Kant's nominalism played into his abandonment of metaphysical proofs for God's existence? Michael Oberst recently wrote an article in History of Phil Quarterly (2015) where he notes that while Kant says little explicitly about universals, his recent interpreters agree that he ""rejected universals."" Oberst agrees with some nuance (trying to situate Kant in some middle ground between nominalism and realism).      Without getting into exegesis of Kant on this point, do you think nominalism might account for his denial of metaphysical proofs? It seems to me that his nominalism would account for this and for his epistemology as well (with nominalism understood as the denial of universal, extra mental form). Any thoughts?     ",dr feser think nominalism played abandonment metaphysical proof existence michael oberst recently wrote article history phil quarterly note kant say little explicitly universal recent interpreter agree rejected universal oberst agrees nuance trying situate kant middle ground nominalism realism without getting exegesis kant point think nominalism might account denial metaphysical proof seems nominalism would account epistemology well nominalism understood denial universal extra mental form thought,,763,1
22,"_Reason… is impelled… to seek a resting-place in the regress from the conditioned, which is given, to the unconditioned… This is the course which our human reason, by its very nature, leads all of us, even the least reflective, to adopt_ …",reason… impelled… seek resting-place regress conditioned given unconditioned… course human reason nature lead u even least reflective adopt …,,239,1
14,"However, these considerations seem to me to depend to some degree on which decisions one is making. If Daniel is on the soccer team and deciding how hard to work, it makes little difference whether he is on the Belgian or Brazilian team. But suppose instead that Daniel is has two talents: he could become an excellent nurse or a top soccer player. As a nurse, he would help relieve the suffering of a number of patients. As a soccer player, in addition to the intrinsic goods of the sports, he would contribute to his fellow citizens’ pleasure and desire satisfaction. In _this_ decision, it seems that the number of fellow citizens _does_ matter. The number of people Daniel can help as a nurse is not very dependent on the total population, but the number of people that his soccer skills can delight varies linearly with the total population, and if the latter number is large enough, it seems that it would be quite reasonable for Daniel to opt to be a soccer player. So we could have a case where if Daniel is Belgian he should become a nurse but if Brazilian then a soccer player (unless Brazil has a significantly greater need for nurses than Belgium, that is). But once on the team, it doesn’t seem to matter much.",however consideration seem depend degree decision one making daniel soccer team deciding hard work make little difference whether belgian brazilian team suppose instead daniel two talent could become excellent nurse top soccer player nurse would help relieve suffering number patient soccer player addition intrinsic good sport would contribute fellow pleasure desire satisfaction decision seems number fellow citizen matter number people daniel help nurse dependent total population number people soccer skill delight varies linearly total population latter number large enough seems would quite reasonable daniel opt soccer player could case daniel belgian become nurse brazilian soccer player unless brazil significantly greater need nurse belgium team seem matter much,,1223,1
49," _It's hard for me to even understand why you would want to make such a distinction except unless you were motivated by the desire to deny the force of arguments for the existence of God._      The motivation stems from Kant's attempt to respond to Humean skepticism. Kant thinks metaphysical principles (e.g. every event must have a cause) can only be justified in virtue of their expressing conditions of the possibility of experience, viz. the conditions objects must satisfy in order to be objects of experience _for us_. But this suggests the need to distinguish between two says of considering objects, namely in relation to subjects with our forms of cognition (things as they appear to us) and independently of such relations (things as they are in themselves).      Now, I'm not a Kantian, and I don't think his views are ultimately satisfactory, but I hope this brief summary shows it isn't some misguided attempt to undermine natural theology.",hard even understand would want make distinction except unless motivated desire deny force argument existence god motivation stem attempt respond humean skepticism kant think metaphysical principle eg every event must cause justified virtue expressing condition possibility experience viz condition object must satisfy order object experience u suggests need distinguish two say considering object namely relation subject form cognition thing appear u independently relation thing kantian think view ultimately satisfactory hope brief summary show misguided attempt undermine natural theology,,954,1
77,"That could only serve to increase the wage gap as it will encourage a lot of people who would otherwise go into lucrative trades to get useless degrees (because hey it’s free) and just delay working by four years. So there is no guarantee it would have the intended effect.      But more importantly, that would be pure consequentialism. It would be the sin of racism to favor particular groups of people on the basis of race alone. It would also drive up the cost of tuition because now a significant portion of the population would be guaranteed to pay for tuition by the power of the US Government.      Maybe something like a state-funded scholarship for Sons and Daughters of slaves could be legitimate. But even that would probably need to be somewhat selective.",could serve increase wage gap encourage lot people would otherwise go lucrative trade get useless degree hey free delay working four year guarantee would intended effect importantly would pure consequentialism would sin racism favor particular group people basis race alone would also drive cost tuition significant portion population would guaranteed pay tuition power u government maybe something like state-funded scholarship son daughter slave could legitimate even would probably need somewhat selective,,768,1
80,"""until such time as the wealth gap between whites and minorities was erased""      That's the 'equity' in 'antiracism'. It's a non-starter.",time wealth gap white minority erased equity antiracism non-starter,,138,1
55,"Would you say Kant was a univocist? It seems that by saying reason cannot get to the ultimate foundation of reality because it cannot access things as they are in themselves, he is suggesting that there is no appropriate analogical predication of being.",would say kant univocist seems saying reason get ultimate foundation reality access thing suggesting appropriate analogical predication,,253,1
18,"Why do I propose that Kant’s influence did even more to bolster modern atheism than Hume’s? Because Kant offered a _positive_ alternative to the traditional metaphysics that upheld theism, whereas Hume’s critique is essentially negative. To be sure, contemporary commentators are correct to hold that it is too simple to read Hume as a mere skeptic, full stop. True, he does try to undermine traditional metaphysical views about substance, causation, the self, moral value, etc. But he also emphasizes that the hold such notions have over common sense cannot be shaken by philosophical skepticism, since they are too deeply rooted in human psychology. And for purposes of “common life,” they are indispensable. Hume’s aim is merely to clip the wings of highfalutin rationalist metaphysical speculation, not to undermine the convictions of the ordinary person.",propose influence even bolster modern atheism kant offered positive alternative traditional metaphysics upheld theism whereas critique essentially negative sure contemporary commentator correct hold simple read hume mere skeptic full stop true try undermine traditional metaphysical view substance causation self moral value etc also emphasizes hold notion common sense shaken philosophical skepticism since deeply rooted human psychology purpose “ common life ” indispensable aim merely clip wing highfalutin rationalist metaphysical speculation undermine conviction ordinary person,,859,1
66,"LAA      Well, fellow Anon, you know what WCB means, right?   ""Winners Can't Believe"". And since he's not a believer, he's a winner.      I mean, such a strong act of destruction from his part, I now have to stop believing in God, and turn Aquinas to ashes. Such a powerful act!      LAA      (LAA : Losers Are Atheist)",laa well fellow anon know wcb mean right winner believe since believer winner mean strong act destruction part stop believing god turn aquinas ash powerful act laa laa loser atheist,,319,1
65,"WCB      What evidence is there, hard evidence, we have a soul that survives evidence and that there is a heaven. Other than ancient opinions? Why is life after death and heaven and hell not mentioned at all in the Pentateuch?      And yes, a truly good workman ala Plato would not make mistakes that need rectifying.      Why not start with creating all sentient beings good and in eternal bliss in heaven to begin with? And then back to theological fatalism which i laid out in an earlier thread? I never got a decent answer there.      WCB      WCB",wcb evidence hard evidence soul survives evidence heaven ancient opinion life death heaven hell mentioned pentateuch yes truly good workman ala plato would make mistake need rectifying start creating sentient being good eternal bliss heaven begin back theological fatalism laid earlier thread never got decent answer wcb wcb,,551,1
11,"You might think that the good of the many outweighs the good of the few, and Belgians are few. But, clearly, the above facts gave very little moral reason to the Belgian players to lose. One might respond that the above facts gave lots of reason to the Belgians to lose, but these reasons were outweighed by the great value of victory to the Belgian players, or perhaps the significant intrinsic value of playing a sport as well as one can. Maybe, but if so then just multiply both countries’ populations by a factor of ten or a hundred, in which case the difference between the goods (desire satisfaction, pleasure and truth of belief) is equally multiplied, but still makes little or no moral difference to what the Belgian players should do.",might think good many outweighs good belgian clearly fact gave little moral reason belgian player lose one might respond fact gave lot reason belgian lose reason outweighed great value victory belgian player perhaps significant intrinsic value playing sport well one maybe multiply population factor ten hundred case difference good desire satisfaction pleasure truth belief equally multiplied still make little moral difference belgian player,,744,1
17,"###  Adventures in the Old Atheism, Part VII: The influence of Kant",adventure old atheism part vii influence kant,,67,1
90,"I have absolutely no time nor interest to get into this in depth, but this I have to point out:   Ed's claim: the kind of slavery the black africans were subject to - chattel slavery - was taught to be intrinsically evil   Your claim: Popes actively supported the slavery of black africans   The claim of the person you're quoting from: Popes ignored/ did nothing to protect black africans",absolutely time interest get depth point claim kind slavery black african subject - chattel slavery - taught intrinsically evil claim pope actively supported slavery black african claim person quoting pope ignored nothing protect black african,,389,1
54,"Also Brian Davies, OP ""Thinking About God.""   and Dr Feser's ""Aguinas.""",also brian davy op thinking god dr aguinas,,71,1
12,"Or consider this from the point of view of the Brazilian players. Imagine you are one of them. Should the good of Brazil—around two hundred million people caring about the game—be a crushing weight on your shoulders, imbuing everything you do in practice and in the game with a great significance? No! It’s still “just a game”, even if the value of the good is spread through two hundred million people. It would be weird to think that it is a minor pecadillo for a Belgian to slack off in practice but a grave sin for a Brazilian to do so, because the Brazilian’s slacking hurts an order of magnitude more people.",consider point view brazilian player imagine one good brazil—around two hundred million people caring game—be crushing weight shoulder imbuing everything practice game great significance still “ game ” even value good spread two hundred million people would weird think minor pecadillo belgian slack practice grave sin brazilian slacking hurt order magnitude people,,614,1
41,"Also the header of your last section fooled me. ""The afterlife of Hume and Kant"". Your previous section talked about how Kant believed moral values needed the next life, so I was expecting a discussion of how Kant's view of the afterlife was different from Hume's annihilationism.",also header last section fooled afterlife hume kant previous section talked kant believed moral value needed next life expecting discussion view afterlife different annihilationism,,280,1
76,"I've grown weary of abstract discussion of racial issues from both the left and right. It seems to me that if we were serious about healing the racial divide we'd be focused on specific, bold, plans of action directed towards that end. So for example...      In the American context, how about totally free education (books, tuition, room and board, everything) at every level for historically oppressed minorities, paid for by the super-rich, and continued until such time as the wealth gap between whites and minorities was erased. Specific, bold, measurable plan of action with a defined vision of success.      Whatever the merits of this particular idea may be, it serves as an example of the kind of things we ought to talking about.      In the Catholic context, the leader to follow would be Catholic Charities, and not ideologists of any flavor.  ",ive grown weary abstract discussion racial issue left right seems serious healing racial divide focused specific bold plan action directed towards end example american context totally free education book tuition room board everything every level historically oppressed minority paid super-rich continued time wealth gap white minority erased specific bold measurable plan action defined vision success whatever merit particular idea may serf example kind thing ought talking catholic context leader follow would catholic charity ideologist flavor,,856,1
116,"@Tony:      ""I would suggest that the principle only holds within a constrained , limited context, and not absolutely - for the reason that ""equals"" does not inherently mean ""the same in every possible respect"". In the realm of quantity, if you are speaking of one aspect of the two referents x and y, x=y may well imply f(x) = f(y) because you have limited the context of the ""is equal"" itself. But it doesn't hold in every respect if x is not the same as y in every respect. If x is ""8"" and y is ""4 + 4"" and z is ""3 + 5"", then they are not the same in respect of ""expressed as a whole singular"" versus ""expressed as a sum of equal parts"" or ""expressed as a sum of primes""""      The = sign *does* stand for identical; the names in both sides of the sign name the same, identical thing. As far as your putative counter-examples, I would say in response you are no longer talking about ""8"" or even ""8"" under some aspect, but of some other thing altogether that is somehow related to ""8"" -- expression trees, additive or prime decompositions, partitions, or whatever else you have in mind.      I should clarify that I am *not* dismissing any criticisms of first order logic, or even saying that this way of talking is the best way of talking in every possible practical and theoretical subject. To give a simple, obvious example, as far as I know there is no good satisfactory account of intensional contexts. This way of talking entails no contradictions (or at least any obvious ones) and is especially useful in mathematics though; part of the reasons are certainly contingent and reflect the way how mathematicians are trained, but I would contend that they also reflect a deep intuition. Mathematical objects are simple in the sense that their identity conditions are sharp and clearly delineated -- they are the furthest removed from the material. Virtually all of mathematics can be formalized in ZFC, possibly with some extra large cardinal axioms; *equality* itself can be defined in terms of the other primitives (in symbols: x = y iff forall z, z e x <=> z e y). In this setting, we have: (1) *everything* is a set and (2) *everything* can be constructed bottom up from the empty set via (possibly transfinite) iteration. This is a large amount of reduction and simplification, yielding a powerful framework. But to circle back to the criticisms, it also has its downsides. Now suddenly, it make senses to ask the non-sensical question if the number 5 is an element of the number 1023. This question has a definite truth value but its value depends on the specific, non-essential details of the construction of the natural numbers in ZFC.",tony would suggest principle hold within constrained limited context absolutely - reason equal inherently mean every possible respect realm quantity speaking one aspect two referent x xy may well imply fx fy limited context equal hold every respect x every respect x z respect expressed whole singular versus expressed sum equal part expressed sum prime sign stand identical name side sign name identical thing far putative counter-examples would say response longer talking even aspect thing altogether somehow related -- expression tree additive prime decomposition partition whatever else mind clarify dismissing criticism first order logic even saying way talking best way talking every possible practical theoretical subject give simple obvious example far know good satisfactory account intensional context way talking entail contradiction least obvious one especially useful mathematics though part reason certainly contingent reflect way mathematician trained would contend also reflect deep intuition mathematical object simple sense identity condition sharp clearly delineated -- furthest removed material virtually mathematics formalized zfc possibly extra large cardinal axiom equality defined term primitive symbol x iff forall z z e x z e setting everything set everything constructed bottom empty set via possibly transfinite iteration large amount reduction simplification yielding powerful framework circle back criticism also downside suddenly make sens ask non-sensical question number element number question definite truth value value depends specific non-essential detail construction natural number zfc,,2648,1
50,"@Anon      ""It's hard for me to even understand why you would want to make such a distinction except unless you were motivated by the desire to deny the force of arguments for the existence of God.""      Well, Kant starts with the humean thesis that sense data can only generate contigent knowledge. He quickly realized that empiricism is dumb, for we do have necessary knowledge, so he was a sort of rationalist early. Necessary knowledge comes from reason.      But them Kant understood that sense data is pretty much how we have information about reality, so if our necessary knowledge does not come from the senses them it either:      1\. Has no basis on reality and is mere play with definitions(which smart empiricists do defend).      2\. Come from something else.      The prussian argued that at least mathematics is a sort of necessary knowledge that is not created by language, so 2 won. His answer was that we can know some truths about how we happen to organize sense data by analysing the necessary conditions to our experience to it to be how it is. For instance, every experience we have is in time, it has a sucession and all that, so we can derive several truths about that(inded, mathematics would have his origin on the forms of time and space).      And so, by knowing this structure we could show that every possible experience we could have need to obey a certain structure and so gather several truths about how things appear to us. This method is worthless to know things we cant empirically know, though.",anon hard even understand would want make distinction except unless motivated desire deny force argument existence god well kant start humean thesis sense data generate contigent knowledge quickly realized empiricism dumb necessary knowledge sort rationalist early necessary knowledge come reason kant understood sense data pretty much information reality necessary knowledge come sens either basis reality mere play definitionswhich smart empiricist defend come something else prussian argued least mathematics sort necessary knowledge created language answer know truth happen organize sense data analysing necessary condition experience instance every experience time sucession derive several truth thatinded mathematics would origin form time space knowing structure could show every possible experience could need obey certain structure gather several truth thing appear u method worthless know thing cant empirically know though,,1531,1
84,"W.r.t. tuition and all this promising of free stuff, it's all a grift. At Yale, for example, the number of employees working in administration is equal to the number of students, all handsomely payed, I imagine. I recall hearing recently that at some school (possibly Yale again), there are 76 ""diversity officers"". Today's universities are money-making scams that offer a mediocre education at an exorbitant price on top of the ""ideological homogenization"" that is blatantly apparent when you talk to a recent college graduate.      The only way to fix all these shenanigans is to cut universities off from the government cheese. This will toss the bloated administration out onto the street and cause a drop in tuition. Further market pressure will force universities to cut tuition further because now you can't go to Uncle Sam for financial aid.",wrt tuition promising free stuff grift yale example number employee working administration equal number student handsomely payed imagine recall hearing recently school possibly yale diversity officer university money-making scam offer mediocre education exorbitant price top ideological homogenization blatantly apparent talk recent college graduate way fix shenanigan cut university government cheese toss bloated administration onto street cause drop tuition market pressure force university cut tuition go uncle sam financial aid,,849,1
98,"How to define historically oppressed minorities? I wouldn't, as that would seem to lead directly to a never ending 'who is the bigger victim' competition. In the American context, I would aim practical remedies at the two most significant victim groups, Black Americans and Native Americans.",define historically oppressed minority would seem lead directly never ending bigger competition american context would aim practical remedy two significant victim group black american native american,,291,1
8,I love reductions. But alas it looks to me like reasons and goods are not reducible in either direction.,love reduction ala look like reason good reducible either direction,,104,1
112,"@Tony:      ""In the above example given by our esteemed Anonymous above, if we assume 1=2, does it STILL remain true that ""equals subtracted from equals make equals"", which he uses to get the second step? Maybe not.""      The sentence between quotes is a special instance of ""substitution of equals"" principle; it can be stated as an implication ""forall x, y : x = y => f x = f y"" where f is a function (1), which in turn is a reflection of the mantra ""first order logic is extensional"".      Technical note(s):   (1) you can even universally quantify over f, which redounds to the indiscernability of identicals; but then, depending on how exactly you are setting things up, you are moving to second order logic which is generally not a good idea because important results like the compactness theorem fail; but this can be worked around in a number of ways.",tony example given esteemed anonymous assume still remain true equal subtracted equal make equal us get second step maybe sentence quote special instance substitution equal principle stated implication forall x x f x f f function turn reflection mantra first order logic extensional technical note even universally quantify f redounds indiscernability identicals depending exactly setting thing moving second order logic generally good idea important result like compactness theorem fail worked around number way,,859,1
92,"Having read this, the author fails to make the kind of fine distinctions that Feser makes between the kinds of slavery the Church accepted as moral and the kinds that didn't. It also argues that the Protestant tradition of the Curse of Ham was a major influence on Catholic thought, which is kind of bonkers.      All in all, for all of its ""evidence"", the author made a serious conceptual error that rendered the entire argument a non-sequitur.",read author fails make kind fine distinction feser make kind slavery church accepted moral kind also argues protestant tradition curse ham major influence catholic thought kind bonkers evidence author made serious conceptual error rendered entire argument non-sequitur,,445,1
109,"WCB      Logical explosion. From contradictions, any thing can follow. Including nonsense and untruths. This has been well known from the middle ages by logicians      Goggle logical explosion for more.      WCB",wcb logical explosion contradiction thing follow including nonsense untruth well known middle age logician goggle logical explosion wcb,,211,1
93,"@Vincent Torley, I was being charitable to Adiele by giving him the benefit of the doubt. I think that, given the current political climate, it is entirely reasonable to be wary of ""scholarship"" on the subject of racism given how easily academics churn out the most ridiculous tracts on the subject.",vincent torley charitable adiele giving benefit doubt think given current political climate entirely reasonable wary scholarship subject racism given easily academic churn ridiculous tract subject,,299,1
5,"But perhaps we could have a subtler story on which goods reduce not just to reasons to promote them, but to reasons to “stand for them” (taken as the opposite of “standing against them”), where promotion is one way of “standing for” a good, but there are others, such as celebration. It does not make sense to promote the existence of God, the existence of agents, or the Pythagorean theorem, but celebrating these goods makes sense.",perhaps could subtler story good reduce reason promote reason “ stand ” taken opposite “ standing ” promotion one way “ standing ” good others celebration make sense promote existence god existence agent pythagorean theorem celebrating good make sense,,433,1
74,"""The trouble with this sort of reasoning, Kant thinks, is not that its conclusion is false – again, he was no atheist – but rather that, given his epistemology, reason lacks the resources to transcend the empirical world and prove the existence of a necessary or unconditioned being outside it. The notion of causality, he argues, applies only within the phenomenal world, the world of things as they appear to us, whereas reasoning to a necessary being would require applying it beyond that world, to the noumenal world or things as they are in themselves. And we cannot, in his view, know the latter."" Trouble is, if Kant is right, nobody can know he's right, including Kant. Right?",trouble sort reasoning kant think conclusion false – atheist – rather given epistemology reason lack resource transcend empirical world prove existence necessary unconditioned outside notion causality argues applies within phenomenal world world thing appear u whereas reasoning necessary would require applying beyond world noumenal world thing view know latter trouble kant right nobody know right including kant right,,684,1
