id,message,message_preprocessed,category,length,category_bin
2363,"Recently, Enric F. Gel published a [response](https://www.cambridge.org/core/journals/religious- studies/article/there-can-be-only-one-a-response-to-joseph-c- schmid/F05CFC25EB594A750B15C61BF6DE3281) to my[ response](https://www.cambridge.org/core/journals/religious- studies/article/naturalism-classical-theism-and-first- causes/C8B373E5EA8C6AC0D386DD247AB92803) to his[ original paper](https://www.cambridge.org/core/journals/religious-studies/article/how- many-and-why-a-question-for-graham-oppy-that-classical-theism-can- answer/6A02C937BB5E7CF12C70B5DC3D532CA9) in _Religious Studies_. I thank Enric wholeheartedly for his (gloriously meme-filled) response, and I also thank Enric for being the awesome person he is. (I’ve really enjoyed our public and private interactions!) In this post, I’ll be responding to Enric’s most recent response.",recently enric f gel published responsehttpswwwcambridgeorgcorejournalsreligious- studiesarticlethere-can-be-only-one-a-response-to-joseph-c- schmidfcfcebabcbfde responsehttpswwwcambridgeorgcorejournalsreligious- studiesarticlenaturalism-classical-theism-and-first- causescbeeacacdddab original paperhttpswwwcambridgeorgcorejournalsreligious-studiesarticlehow- many-and-why-a-question-for-graham-oppy-that-classical-theism-can- answeracbbecfcbdcdca religious study thank enric wholeheartedly gloriously meme-filled response also thank enric awesome person ive really enjoyed public private interaction post responding recent response,sceptic,846,0
2204,"@Uncommon Descent      I don't think you have understood the account of charity given in this post. Charity or love is to will the good of another person. This is the highest call of the Christian and a fulfilment of the entire law. We are called to love God above all things and to love our neighbor as ourselves. It is in this that Christians reflect the image of God who is love itself. It is in this that we show the Spirit of love dwelling within us as ""the love of God is poured into [our] hearts through the Holy Spirit who is given to us"" (Rom 5:5). It is this love that causes us to obey Christ's commands as Jesus taught ""If you love me you will keep my commands"" (John 14:15). The significance of this love for our salvation is that ""Christ is the source of eternal salvation for those who obey Him"" Hebrews 5:9).      This love is even greater than faith (1 Cor 13). Even with faith to move mountains, without love we are nothing (1 Cor 13). It is this love that causes our faith to work as what counts is ""faith working through love"" (Gal 5:6).      Again, this is the entire law: to love God and to love neighbor as oneself. Such love is reflected in the 10 commandments with the first 3 being about loving God and the second 7 being about loving neighbor. It is for this reason that Jesus responded to the rich young ruler's question (""what must I do to be saved?"") by quoting the commandments and then calling him to an act of love for the poor. It is for this reason that Jesus will separate the sheep and the goats based on whether or not they cared for those without clothes, food, and those imprisoned. We will be judged in the end on whether or not love dwells within us. As God is love itself and this love it poured into our hearts through the Holy Spirit, it is this love by which we ""remain in Christ"" as branches remain in the vine. This occurs when we love even our enemies as Christ calls us to do.      This does not mean that we never correct our enemies or rebuke them. Rebuking a sinner to stop sinning is an act of love. It is a work of mercy. So is instructing those that are ignorant. The key point in the post above is that we should not easily default into thinking that those who disagree with us are malicious. Having that as a default approach is neither reasonable nor charitable and given the centrality of both charity and truth in the Christian life, such an approach is not a Christian approach to discourse.",uncommon descent think understood account charity given post charity love good another person highest call christian fulfilment entire law called love god thing love neighbor christian reflect image god love show spirit love dwelling within u love god poured heart holy spirit given u rom love cause u obey command jesus taught love keep command john significance love salvation christ source eternal salvation obey hebrew love even greater faith cor even faith move mountain without love nothing cor love cause faith work count faith working love gal entire law love god love neighbor oneself love reflected commandment first loving god second loving neighbor reason jesus responded rich young question must saved quoting commandment calling act love poor reason jesus separate sheep goat based whether cared without clothes food imprisoned judged end whether love dwells within u god love love poured heart holy spirit love remain christ branch remain vine occurs love even enemy christ call u mean never correct enemy rebuke rebuking sinner stop sinning act love work mercy instructing ignorant key point post easily default thinking disagree u malicious default approach neither reasonable charitable given centrality charity truth christian life approach christian approach discourse,theist,2453,1
3276,"(1) 18 really dumb (and not-so-dumb) objections to arguments for the existence of God (Feb. 4, 2018)   <http://theskepticalzone.com/wp/18-really-dumb-and-not-so-dumb-objections-to- arguments-for-the-existence-of-god>   (This post defends Feser’s arguments for the existence of God against some objections I consider unfair. The following posts are more critical of Feser.)",really dumb not-so-dumb objection argument existence god feb httptheskepticalzonecomwp-really-dumb-and-not-so-dumb-objections-to- arguments-for-the-existence-of-god post defends argument existence god objection consider unfair following post critical feser,sceptic,372,0
1459,In another 30 or 40 yrs we white people will no longer be the majority race.,another yr white people longer majority race,theist,76,1
3002,"But perhaps someone will argue that, per the Principle of Sufficient Reason (PSR), the present existence of the water (or any substance for that matter) requires an explanation. And absent a concurrently operative existential sustaining cause, there is no explanation for the present existence of the water. Call this response the ‘PSR Response’",perhaps someone argue per principle sufficient reason psr present existence water substance matter requires explanation absent concurrently operative existential sustaining cause explanation present existence water call response ‘ psr,sceptic,345,0
1630,"I have never heard of any **authoritative** assertion that an abused wife _should_ stay with the husband, and especially not say it as if it represented a rule. Adrian Fonseca is just a news & commentary purveyor, has no authority to hold forth on ""a teaching"". So, absent any new datum, it's ""just some guy bloviating"". Like me, here.      The Chrisitan doctrine on suffering is multi-layered, and should not be reduced to a simple sentence. That said, 4 points are at the heart: (1) not all suffering can be avoided while staying on the right side of the line of good action. (2) When suffering _can_ be avoided by a morally licit choice, it is often prudent (i.e. good, right action) to so. (3) In spite of (2), there are ALSO many situations where some part of suffering can be avoided, but willingly taking on and accepting the suffering (taking the suffering yourself, not subjecting another to the suffering) can be spiritually valuable, and **in general** a good Christian should expect to accept AT LEAST SOME avoidable suffering along his life. (4) Accepting avoidable suffering is _never_ done for its own sake, and therefore it can generally be accounted as being accepted for some other thing, a good that (will) more than offset the evil suffered. This is not intrinsically different from doing (troublesome) exercise to make the body (and soul) stronger - and there is little debate about that kind of ""accepting suffering"".      Infinite_Growth appears to be a moral toddler who has just discovered the word ""no"". Indeed, there is much room for growth.      So to apply: there is no possible one-size-fits-all rule for abused women. For some few (if the abuse is not severe), maybe they can achieve more good in the long run by staying. Maybe. For others, they have few or no real alternatives. But for some, getting out and getting a separation will be prudently the best choice to make - and not just ""best for them"", but best for others as well.",never heard authoritative assertion abused wife stay husband especially say represented rule adrian fonseca news commentary purveyor authority hold forth teaching absent new datum guy bloviating like chrisitan doctrine suffering multi-layered reduced simple sentence said point heart suffering avoided staying right side line good action suffering avoided morally licit choice often prudent ie good right action spite also many situation part suffering avoided willingly taking accepting suffering taking suffering subjecting another suffering spiritually valuable general good christian expect accept least avoidable suffering along life accepting avoidable suffering never done sake therefore generally accounted accepted thing good offset evil suffered intrinsically different troublesome exercise make body soul stronger - little debate kind accepting suffering infinitegrowth appears moral toddler discovered word indeed much room growth apply possible one-size-fits-all rule abused woman abuse severe maybe achieve good long run staying maybe others real alternative getting getting separation prudently best choice make - best best others well,theist,1964,1
3066,"The second metaphysical argument they provide runs: “Second, if dinosaurs did have existence built into their nature in the same way that being a reptile is built into their nature, then they could never cease to exist and would have to exist forever” (Hsiao and Sanders, Forthcoming). Hsiao and Sanders do not define what something’s being ‘built into’ a nature means. We will understand F’s being ‘built into’ the nature of S to mean that F is either an essential property of S or else an essential part of S.",second metaphysical argument provide run “ second dinosaur existence built nature way reptile built nature could never cease exist would exist forever ” hsiao sander forthcoming hsiao sander define ‘ built nature mean understand ‘ built nature mean f either essential property else essential part,sceptic,511,0
724,"What about ( _a_ , _b_ )? Can that always have real number length _b_ − _a_ if _a_ < _b_? No. For if we had that, then we would absurdly have:",b always real number length b − b would absurdly,theist,142,1
2989,"Another common mistake is thinking that EIT provides (or purports to provide) an _explanation_ of persistence. This is not true. EIT merely purports to **describe** the manner in which some temporal concreta persist. EIT leaves open (i) whether there is an explanation for persistence and (ii) what that explanation is (if there is one). EIT is a descriptive thesis, not an explanatory thesis. But this doesn’t mean that EIT renders persistence (or inertial persistence) a brute fact. For EIT can be (and **should be** ) supplemented with one or more **metaphysical accounts of EIT**. These accounts aim to provide an inertialist-friendly explanation of persistence, i.e., explanations of persistence on which EIT is (or could be) true.",another common mistake thinking eit provides purport provide explanation persistence true eit merely purport describe manner temporal concreta persist eit leaf open whether explanation persistence ii explanation one eit descriptive thesis explanatory thesis mean eit render persistence inertial persistence brute fact eit supplemented one metaphysical account eit account aim provide inertialist-friendly explanation persistence ie explanation persistence eit could true,sceptic,736,0
943,"@WCB      ""Consider this, Hiram. The village atheist has an IQ of 150. Danny the village idiot has an IQ of 50. How does concept of soul account for this? Is it Danny's soul that is intellectually deficient? Or does his deficient brain throttle his soul's itellect? How about Hiram? Is his soul's real IQ 200? Could it be we are all deficient as to our brains and withou that, we would all have IQs of 200?""      It will depend on the school, but most dualists i can think of can account for this.      Take for instance the more platonic/dharmic/spiritist view that the soul is a substance whose nature is other than the body and that not only has no necessary conection with it but is actually weakened by being stuck with it. This is pretty straightfoward here: the soul is stuck with the body limitations and so its natural capacities will be worser on a crappier body.      Take now the cartesian view were the soul is a substance whose nature is other than the body but is made to function with the body. Here the sould and the body must function together to it to work well, so a bad body will make the soul less capable of functioning.      Now take the thomistic view were the soul is the form of the body. Here things also work well, for the body is responsable for sense data, memory and imagination and the intellect(that the soul is responsable for) needs sense data everytime it needs to function*, so if the body do not work well, them the sould is screwed.      So it seems that the forms of dualism defended by philosophers, at least with a religious mindset, can work well on this case. The only type of dualism i can't see explaining it is the one you see on most fiction with superhumans or magic were someone can turn into a fly or a bird, say, and still think. If the soul can work well on these situations, brain damage should be easy.      *St. Thomas even say that folks in heaven now only can think at all because God is making it possible, a bodyless soul would not be capable of it alone",wcb consider hiram village atheist iq danny village idiot iq concept soul account soul intellectually deficient deficient brain throttle itellect hiram real iq could deficient brain withou would iq depend school dualist think account take instance platonicdharmicspiritist view soul substance whose nature body necessary conection actually weakened stuck pretty straightfoward soul stuck body limitation natural capacity worser crappier body take cartesian view soul substance whose nature body made function body sould body must function together work well bad body make soul le capable functioning take thomistic view soul form body thing also work well body responsable sense data memory imagination intellectthat soul responsable need sense data everytime need function body work well sould screwed seems form dualism defended philosopher least religious mindset work well case type dualism see explaining one see fiction superhumans magic someone turn fly bird say still think soul work well situation brain damage easy st thomas even say folk heaven think god making possible bodyless soul would capable alone,theist,2015,1
1088,"Anonymous,      Yes; Aquinas, who regards the intellect as a free power, calls this 'free decision', and it's part of his account of free will -- human freedom in the full sense includes free decision in the intellect and free choice in the will, and what we call 'free will' is often the interplay between the intellect and the will as free powers. On Aquinas's view, the intellect can freely infer (suspend judgment, etc.) in matters that do not involve necessary truths, and so it can likewise select without necessitation non-necessary goods to consider, and thereby sometimes influence the options available to the will's free choice, not by determining the will, but by shifting the non- necessary goods among which the will chooses.",anonymous yes aquinas regard intellect free power call free part account free -- human freedom full sense includes free decision intellect free choice call free often interplay intellect free power view intellect freely infer suspend judgment etc matter involve necessary truth likewise select without necessitation non-necessary good consider thereby sometimes influence option available free choice determining shifting non- necessary good among chooses,theist,739,1
897,"_Despite the subtitle’s giveaway that Feser will ultimately reject CRT as contrary to church teaching, his exposé of its tenets is impressive. Drawing mainly from Ibram X. Kendi’s and Robin DiAngelo’s bestselling popularizations of the theory, he takes time to lay out the claims of CRT’s popular proponents with precision and a fair amount of objectivity_…",despite giveaway feser ultimately reject crt contrary church teaching exposé tenet impressive drawing mainly ibram x robin bestselling popularization theory take time lay claim popular proponent precision fair amount objectivity…,theist,357,1
770,"Talmid      I don't agree that existing badly is better than not existing. You are arguing in hindsight. You are glad you exist and so am I, but unless you believe that all possible creatures are actual or will be actual, most possible creatures do not exist and will never exist.   So, Quark the Ferengi Bartender is a fictional character, but, if we take your view, He will actually exist some day, because, existing badly is better than not existing. And that holds for every possible creature.   Notive also how Jesus says that it would have been better for them if they hadn't been born.   That much for intrenal consistency.      On a final note, it is not a christian view that God has the right to kill just because he is God. The whole idea behind the Fall Theodicy was that only the guilty die and we are all guilty because of the Fall.   If there had been no Fall, accoding to Tom Cohoe here that is impossible, butlets look at this hypothetical scenario, God would not have killed anybody and everybody would be in His presence without fear.  ",talmid agree existing badly better existing arguing hindsight glad exist unless believe possible creature actual actual possible creature exist never exist quark ferengi bartender fictional character take view actually exist day existing badly better existing hold every possible creature notive also jesus say would better born much intrenal consistency final note christian view god right kill god whole idea behind fall theodicy guilty die guilty fall fall accoding tom cohoe impossible butlets look hypothetical scenario god would killed anybody everybody would presence without fear,theist,1055,1
3294,"Any distinction that we mere mortals might come up with in our minds cannot pick out any such distinction in God. As I have pointed out elsewhere, the denial that conceptual distinctions apply to God is not some irrelevant remark. It is actually crucial to medieval arguments from divine simplicity to divine timelessness.[22] To be fair to Feser, he may have missed this discussion in my writings. I only bring them up all the time, so it would be easy to miss.",distinction mere mortal might come mind pick distinction god pointed elsewhere denial conceptual distinction apply god irrelevant remark actually crucial medieval argument divine simplicity divine timelessness fair feser may missed discussion writing bring time would easy miss,sceptic,462,0
3203,"At least some physical objects that exist never began to exist. But if that’s so, then nothing is required to explain their _beginning_ to exist; instead, what’s required is an explanation as to why those objects continue to exist. And, given an Aristotelian account of laws, we can explain why those physical objects continue to exist.",least physical object exist never began exist nothing required explain beginning exist instead required explanation object continue exist given aristotelian account law explain physical object continue exist,sceptic,336,0
2058,   I suppose I will get around to responding to this or not.   You Rule Ed!      Cheers sir.,suppose get around responding rule ed cheer sir,theist,92,1
1783,"WCB      With the recent take over of the official U.S. Liberariam Party by the crazed, Mises Caucus, the question should now be, where does Libertarianism go from here?      If Libertarians cannot even form a viable, stable, political party, does Libertarianism even mater any more?      Or will Libertarians devolve into empty splintered theorizing like Monty Python's Judean Peoples Front type squabbles?      WCB",wcb recent take official u liberariam party crazed mi caucus question libertarianism go libertarian even form viable stable political party libertarianism even mater libertarian devolve empty splintered theorizing like monty judean people front type squabble wcb,theist,416,1
2479,"[21] Note that these suggestions are _not_ (necessarily) suggestions that a proper part of something is the efficient (sustaining) cause of the whole of which it is a component. Rather, I’m talking about one part of something explaining why it is _conjoined or unified_ with the other parts of the thing. At least _prima facie_ , this seems like it could provide an explanation of a composite thing’s existence without adducing an (external) efficient cause of the existence of the composite thing. _Prima facie_ , we could simply appeal to the explanation of the unity or conjoined-ness of the parts—in conjunction with the principle that a whole exists if its parts are unified or conjoined in the relevant way—in order to explain the existence of the composite object. This does not adduce an outside/external sustaining efficient cause of the very being of the whole composite object. (And this is precisely the kind of cause that Feser tries to infer in his argument, since the classical theistic God would clearly be an external/outside sustaining efficient cause of composite objects.)",note suggestion necessarily suggestion proper part something efficient sustaining cause whole component rather talking one part something explaining conjoined unified part thing least prima facie seems like could provide explanation composite existence without adducing external efficient cause existence composite thing prima facie could simply appeal explanation unity conjoined-ness parts—in conjunction principle whole exists part unified conjoined relevant way—in order explain existence composite object adduce outsideexternal sustaining efficient cause whole composite object precisely kind cause feser try infer argument since classical theistic god would clearly externaloutside sustaining efficient cause composite object,sceptic,1092,0
2779,"Imagine we live in 500 B.C. without any knowledge of the underlying chemistry of chemical species A, B, and C. I have gone blind recently, but you haven’t. Before going blind, I interacted a lot with A and B and know that they are colorless liquids. But neither you nor I have combined A and B together to see what results. Today, though, that’s going to change. We combine A and B together to produce C. You can see that C is a vibrant red liquid. I, of course, cannot. You tell me it’s vibrant red. I scoff, responding with the following:",imagine live bc without knowledge underlying chemistry chemical specie b c gone blind recently going blind interacted lot b know colorless liquid neither combined b together see result today though going change combine b together produce c see c vibrant red liquid course tell vibrant red scoff responding following,sceptic,540,0
1138,"There it is! WCB is in fact the sole infallible interpreter of scripture. He is the one that gets to tell the rest of us idiots what it means and what are metaphors and what must be interpreted strictly literally.      Silly me for, being Catholic, thinking that the Catholic Church had that authority. Yet again, we see that WCB's claims are effectively ""given the I am right, you are wrong."" Such logic. Wow.",wcb fact sole infallible interpreter scripture one get tell rest u idiot mean metaphor must interpreted strictly literally silly catholic thinking catholic church authority yet see claim effectively given right wrong logic wow,theist,410,1
3033,the _state of affairs_ involving O’s existing at _t -1_ causes—in the absence of (sufficiently) destructive factors—the _state of affairs_ involving O’s existing at _t_ ; or,state affair involving existing - causes—in absence sufficiently destructive factors—the state affair involving existing,sceptic,173,0
959,"@Anon      ""It's hard for me to even understand why you would want to make such a distinction except unless you were motivated by the desire to deny the force of arguments for the existence of God.""      Well, Kant starts with the humean thesis that sense data can only generate contigent knowledge. He quickly realized that empiricism is dumb, for we do have necessary knowledge, so he was a sort of rationalist early. Necessary knowledge comes from reason.      But them Kant understood that sense data is pretty much how we have information about reality, so if our necessary knowledge does not come from the senses them it either:      1\. Has no basis on reality and is mere play with definitions(which smart empiricists do defend).      2\. Come from something else.      The prussian argued that at least mathematics is a sort of necessary knowledge that is not created by language, so 2 won. His answer was that we can know some truths about how we happen to organize sense data by analysing the necessary conditions to our experience to it to be how it is. For instance, every experience we have is in time, it has a sucession and all that, so we can derive several truths about that(inded, mathematics would have his origin on the forms of time and space).      And so, by knowing this structure we could show that every possible experience we could have need to obey a certain structure and so gather several truths about how things appear to us. This method is worthless to know things we cant empirically know, though.",anon hard even understand would want make distinction except unless motivated desire deny force argument existence god well kant start humean thesis sense data generate contigent knowledge quickly realized empiricism dumb necessary knowledge sort rationalist early necessary knowledge come reason kant understood sense data pretty much information reality necessary knowledge come sens either basis reality mere play definitionswhich smart empiricist defend come something else prussian argued least mathematics sort necessary knowledge created language answer know truth happen organize sense data analysing necessary condition experience instance every experience time sucession derive several truth thatinded mathematics would origin form time space knowing structure could show every possible experience could need obey certain structure gather several truth thing appear u method worthless know thing cant empirically know though,theist,1531,1
2751,"I conclude, then, that premise (1) is both unjustified and false. But I wish to continue my appraisal of the argument, since insights can be gleaned from what Hsiao and Sanders say on behalf of its other premises. We need not consider premises (2) and (6), since they seem relatively innocuous. And we can likewise grant premise (4). That leaves premises (3) and (5) to consider.",conclude premise unjustified false wish continue appraisal argument since insight gleaned hsiao sander say behalf premise need consider premise since seem relatively innocuous likewise grant premise leaf premise consider,sceptic,379,0
1940,End quote. Recently [I was interviewed about the book](https://www.sacredheartradio.com/driving-home-the-faith/show-notes-for- thursday-10-06-10) by Fr. Rob Jack on the radio program _Driving Home the Faith_. Earlier interviews about the book can be found [here](http://edwardfeser.blogspot.com/2022/09/talking-about-all-one-in- christ.html).,end quote recently interviewed bookhttpswwwsacredheartradiocomdriving-home-the-faithshow-notes-for- thursday -- - fr rob jack radio program driving home faith earlier interview book found herehttpedwardfeserblogspotcomtalking-about-all-one-in- christhtml,theist,342,1
1792,"I suppose that, as my job consists in thinking about stuff that my employer asks, it constitutes ""renting out"" my mind. If you are interested in paying a similar price, I can probably make some arrangements for a rental.",suppose job consists thinking stuff employer asks constitutes renting mind interested paying similar price probably make arrangement rental,theist,220,1
2675,"The first response to this proposal is that their cessation of existence is not the robust kind required by CTST, since the heavy elements do not, along with their parts, instantaneously annihilate. Second, recall that EIT only quantifies over temporal concrete objects _or some subset thereof_. Hence, even if spontaneously decaying particles do not inertially persist, this does nothing to refute EIT. Third, the facts concerning the cessation of existence of such elements are fully consistent with EIT. This is because such quick cessations of existence are not utterly inexplicable (for that would destroy the possibility of their scientific study!). Rather, they are _caused_ to cease to exist, either by their intrinsic nature/character or by environmental conditions unconducive to their perpetuation. But that means such elements are not counterexamples to EIT, since they could easily be such that they persist of their own accord for that short span of time and are interrupted in such persistence by sufficiently destructive internal or external causal factors.",first response proposal cessation existence robust kind required ctst since heavy element along part instantaneously annihilate second recall eit quantifies temporal concrete object subset thereof hence even spontaneously decaying particle inertially persist nothing refute eit third fact concerning cessation existence element fully consistent eit quick cessation existence utterly inexplicable would destroy possibility scientific study rather caused cease exist either intrinsic naturecharacter environmental condition unconducive perpetuation mean element counterexample eit since could easily persist accord short span time interrupted persistence sufficiently destructive internal external causal factor,sceptic,1073,0
1550,"To be sure, there is _one_ clear sense in which Hart thinks that God does not create of necessity, insofar as he holds that God is free of “necessitation under _extrinsic_ coercion,” of “a necessity _beyond_ himself.” Like Fr. Rooney, me, and the Christian tradition in general, Hart agrees that nothing _outside_ of God in any way compels him to create. For that matter, there is also a sense in which Fr. Rooney, I, and the Christian tradition in general agree with Hart that God acts of necessity in _some_ respects. In particular, there is no disagreement with Hart when he writes: “Can God lie? Can God will evil? No and no, manifestly, because he is the infinite unhindered Good.”",sure one clear sense hart think god create necessity insofar hold god free “ necessitation extrinsic coercion ” “ necessity beyond ” like fr rooney christian tradition general hart agrees nothing outside god way compels create matter also sense fr rooney christian tradition general agree hart god act necessity respect particular disagreement hart writes “ god lie god evil manifestly infinite unhindered good ”,theist,686,1
1882,"Similarly, in _The City of God_ , [Book XI, Chapter 24](https://www.newadvent.org/fathers/120111.htm), Augustine says that “God made what was made _not from any necessity_ , nor for the sake of supplying any want, but solely from His own goodness, i.e., because it was good.” And Theodoret writes:",similarly city god book xi chapter httpswwwnewadventorgfathershtm augustine say “ god made made necessity sake supplying want solely goodness ie good ” theodoret writes,theist,297,1
2576,"Why? Well, just think about it. If there is change—e.g., water’s going from a liquid state to a solid state—then <that the water is liquid> goes from being true to being false. And <that the water is solid> goes from being false to being true.",well think change—eg going liquid state solid state—then water liquid go true false water solid go false true,sceptic,243,0
2949,"On the contrary, given the distinction of essence and _esse_ in things, a thing exists past, present, and future precisely because it has an act of existence by which it is. It is the thing’s participation in _esse_ which accounts for its being at any time. And, as argued above, insofar as a thing has this act of existence distinct from its essence, there is a cause for this act of existence without which cause the thing would not be. Consequently, at any time that a thing exists it is being caused in its existence. (Forthcoming)",contrary given distinction essence esse thing thing exists past present future precisely act existence participation esse account time argued insofar thing act existence distinct essence cause act existence without cause thing would consequently time thing exists caused existence forthcoming,sceptic,535,0
2227,"First, Aquinas identifies three causes of this frame of mind. One of them is “long experience” of the kind that older people have, and Aquinas indicates that in this case the resulting judgments can have less of the character of mere suspiciousness insofar as experience yields greater certainty. However, the other two causes involve “perversity of the affections.” These sources of the suspicion that leads to rash judgment are:",first aquinas identifies three cause frame mind one “ long experience ” kind older people aquinas indicates case resulting judgment le character mere suspiciousness insofar experience yield greater certainty however two cause involve “ perversity affection ” source suspicion lead rash judgment,theist,430,1
1633,"Don Jindra,      ""Nobody actually knows what we're talking about when we use soul, spirit, form, etc.""      Maybe, but the same could be said for the idea of ""matter"" or ""material"".      ""My point is that there is not more than one category to conflate.""      You were talking about two completely different subjects. Akin to talking about geometry and biology.      ""Exactly. Now extrapolate this to anything you wish to study.""      Your point is?      ""It's not the theory I'm talking about, but its use.""      Well, you compared materialism to a hammer and said you didn't need to believe the hammer existed. You can see where the confusion would originate.      ""I don't have to even believe a theory before I use it as a tool. The questions then become, Does the theory work? Does any other theory work better?""      On that, we're going to disagree, I suppose. You think materialism is useful and explains things better than any other theory. I say it is completely useless and only creates conceptual confusion.",jindra nobody actually know talking use soul spirit form etc maybe could said idea matter material point one category conflate talking two completely different subject akin talking geometry biology exactly extrapolate anything wish study point theory talking use well compared materialism hammer said need believe hammer existed see confusion would originate even believe theory use tool question become theory work theory work better going disagree suppose think materialism useful explains thing better theory say completely useless creates conceptual confusion,theist,1019,1
809,"It's not even obvious to me that we aren't making a category error by using the term suffering univocally between humans and animals. Since we definitely don't think (unless we're PETA weirdos) that we can apply concepts like justice to animas in the same way that we apply it to humans, and that suffering necessarily includes some component of injustice, I don't think we've clearly defined what sorts of pain they animals experience ought to properly qualify as suffering in a sense relevant to this discussion.",even obvious making category error using term suffering univocally human animal since definitely think unless peta weirdo apply concept like justice anima way apply human suffering necessarily includes component injustice think clearly defined sort pain animal experience ought properly qualify suffering sense relevant discussion,theist,514,1
2298,"Hey, @Tom!      ""That something was God. Believe it, Tadeo, God's purpose, ""before the beginning of time"", as we say, included your personal existence on Earth today and your ability to choose what to do with your life.""      Yes! I do believe in God. Perhaps, believe is not a good word for what I have in mind - but something more certain than that i.e I know that GOD IS!      But what I had in mind when formulating the thoughts of my earlier comments is the fact that I don't think that we need to put God into that question - that's why I didn't use His name till now. And I think that because it seems there is something murkier lurking in the way evolution and natural selection are said to be (not evolution per see but the way the naturalists and co. say they are).      So, I think that it is possible to make an Aristotelian-fashioned claim against that based on the facts that we already know. Because I think there must be something wrong with what they say and that on Aristotelian grounds we can prove that. But again, I'm not a philosopher, I'm just a 24-year-old Brazilian so I'm not in any position to affirm that - I just think that it's possible.      That's why I thought of bringing up that question and seeing what Ed or other A-T guys think of it - besides the fact that I think it's something fundamental to learn about.      @UncommonDescent      ""I'm going out of town and won't be able to reply until Friday. But I am not forgetting you!""      Hey friend I hope that you have a good trip! See you soon.      May God be with you and protect you in your tasks!",hey tom something god believe tadeo purpose beginning time say included personal existence earth today ability choose life yes believe god perhaps believe good word mind - something certain ie know god mind formulating thought earlier comment fact think need put god question - use name till think seems something murkier lurking way evolution natural selection said evolution per see way naturalist co say think possible make aristotelian-fashioned claim based fact already know think must something wrong say aristotelian ground prove philosopher -year-old brazilian position affirm - think possible thought bringing question seeing ed a-t guy think - besides fact think something fundamental learn uncommondescent im going town able reply friday forgetting hey friend hope good trip see soon may god protect task,theist,1587,1
2030," _So you're not infallible when you claim that the Magisterium and Pope are infallible?_      You lost me here. Of course I am not. Yes, it is true that eventually fallibility is introduced into the equation. The difference is that *IF* my claim is right there is then a point when infallibility is introduced, which is never the case normally.",infallible claim magisterium pope infallible lost course yes true eventually fallibility introduced equation difference claim right point infallibility introduced never case normally,theist,344,1
2744,[1] See earlier in this post for more on the relationship between pluralism and Feser’s own rendition of a broadly _De Ente_ -esque argument he terms the ‘Thomistic proof.’,see earlier post relationship pluralism rendition broadly de ente -esque argument term ‘ thomistic proof,sceptic,172,0
3129,"Here’s another way to think about it. Consider again the case of mechanical inertia. One of Feser’s reconciliations of CP with mechanical inertia is to treat uniform rectilinear spatial motion as a mere state or condition of unchangingness. In this way, it does not involve the kind of dynamism that CP says requires a distinct actualizing cause. But when an object is uniformly rectilinearly moving through space, it may be undergoing _other_ , continuous processes of real change. These would—granting the truth of CP—require a continuously operative actualizing cause. But this does not negate or nullify the fact that the object is still in a state or condition of unchangingness w _ith respect to its uniform rectilinear motion_. And so, in _this_ respect, the object does not require a continuously operative cause, though the _other_ respects in which the object _is_ really changing _do_ (or would). And this is precisely the proposal of no-change accounts: although the object may be undergoing a host of real accidental changes (and thus may require continuous causes of such changes), the object is _not_ undergoing the kind of real dynamism or change _in respect of its actuality or existence_ that would require a continuously operative sustaining cause.",here another way think consider case mechanical inertia one reconciliation cp mechanical inertia treat uniform rectilinear spatial motion mere state condition unchangingness way involve kind dynamism cp say requires distinct actualizing cause object uniformly rectilinearly moving space may undergoing continuous process real change would—granting truth cp—require continuously operative actualizing cause negate nullify fact object still state condition unchangingness w ith respect uniform rectilinear motion respect object require continuously operative cause though respect object really changing would precisely proposal no-change account although object may undergoing host real accidental change thus may require continuous cause change object undergoing kind real dynamism change respect actuality existence would require continuously operative sustaining cause,sceptic,1267,0
